Date,Time,Visitor,G_Visitor,Home,G_Home,OT_SO,Attendance,LOG,Notes,Day
2023-12-29,22:00:00,Arizona Coyotes,2,Anaheim Ducks,0,,16052,2:35,,Friday
2023-12-29,19:00:00,Toronto Maple Leafs,5,Columbus Blue Jackets,6,OT,18516,2:37,,Friday
2023-12-29,20:00:00,Chicago Blackhawks,4,Dallas Stars,5,OT,18532,2:33,,Friday
2023-12-29,19:00:00,Nashville Predators,4,Detroit Red Wings,5,OT,19515,2:36,,Friday
2023-12-29,19:00:00,New York Rangers,3,Florida Panthers,4,,19723,2:34,,Friday
2023-12-29,19:30:00,Washington Capitals,1,New York Islanders,5,,17255,2:23,,Friday
2023-12-29,19:00:00,New Jersey Devils,6,Ottawa Senators,2,,20022,2:22,,Friday
2023-12-29,22:00:00,Philadelphia Flyers,1,Seattle Kraken,2,OT,17151,2:26,,Friday
2023-12-29,20:00:00,Colorado Avalanche,2,St. Louis Blues,1,,18096,2:23,,Friday
2023-12-30,19:00:00,New Jersey Devils,2,Boston Bruins,5,,17850,2:27,,Saturday
2023-12-30,17:00:00,Columbus Blue Jackets,2,Buffalo Sabres,3,OT,19070,2:21,,Saturday
2023-12-30,19:00:00,Montreal Canadiens,1,Florida Panthers,4,,19663,2:24,,Saturday
2023-12-30,22:00:00,Edmonton Oilers,3,Los Angeles Kings,2,SO,18145,2:39,,Saturday
2023-12-30,19:00:00,St. Louis Blues,2,Pittsburgh Penguins,4,,18321,2:27,,Saturday
2023-12-30,19:00:00,New York Rangers,5,Tampa Bay Lightning,1,,19092,2:35,,Saturday
2023-12-30,19:00:00,Carolina Hurricanes,3,Toronto Maple Leafs,2,,18974,2:31,,Saturday
2023-12-30,14:00:00,Minnesota Wild,2,Winnipeg Jets,4,,15225,2:25,,Saturday
2023-12-30,19:00:00,Nashville Predators,3,Washington Capitals,2,SO,18573,2:45,,Saturday
2023-12-31,20:00:00,Edmonton Oilers,7,Anaheim Ducks,2,,16041,2:25,,Sunday
2023-12-31,20:00:00,Philadelphia Flyers,3,Calgary Flames,4,,18723,2:28,,Sunday
2023-12-31,20:00:00,San Jose Sharks,1,Colorado Avalanche,3,,18140,2:38,,Sunday
2023-12-31,20:00:00,Chicago Blackhawks,1,Dallas Stars,8,,18532,2:25,,Sunday
2023-12-31,17:00:00,Boston Bruins,5,Detroit Red Wings,3,,19515,2:37,,Sunday
2023-12-31,14:00:00,Winnipeg Jets,3,Minnesota Wild,2,,19129,2:28,,Sunday
2023-12-31,18:00:00,Buffalo Sabres,1,Ottawa Senators,5,,19421,2:31,,Sunday
2023-12-31,18:00:00,New York Islanders,1,Pittsburgh Penguins,3,,18216,2:37,,Sunday
2023-12-31,19:00:00,Montreal Canadiens,3,Tampa Bay Lightning,4,,19092,2:33,,Sunday
2024-01-01,15:00:00,Vegas Golden Knights,0,Seattle Kraken,3,,47313,2:35,"at T-Mobile Park (Seattle, WA)",Monday
2024-01-02,21:00:00,Florida Panthers,4,Arizona Coyotes,1,,4600,2:35,,Tuesday
2024-01-02,19:00:00,Boston Bruins,4,Columbus Blue Jackets,1,,18262,2:27,,Tuesday
2024-01-02,21:00:00,New York Islanders,4,Colorado Avalanche,5,OT,18121,2:31,,Tuesday
2024-01-02,20:00:00,Montreal Canadiens,4,Dallas Stars,3,,18532,2:24,,Tuesday
2024-01-02,21:00:00,Philadelphia Flyers,2,Edmonton Oilers,5,,18347,2:19,,Tuesday
2024-01-02,22:30:00,Toronto Maple Leafs,3,Los Angeles Kings,0,,18145,2:33,,Tuesday
2024-01-02,20:00:00,Calgary Flames,3,Minnesota Wild,1,,18456,2:21,,Tuesday
2024-01-02,20:00:00,Chicago Blackhawks,0,Nashville Predators,3,,17363,2:23,,Tuesday
2024-01-02,19:00:00,Carolina Hurricanes,6,New York Rangers,1,,18006,2:28,,Tuesday
2024-01-02,19:30:00,Washington Capitals,4,Pittsburgh Penguins,3,,18190,2:33,,Tuesday
2024-01-02,22:30:00,Detroit Red Wings,5,San Jose Sharks,3,,12195,2:34,,Tuesday
2024-01-02,22:00:00,Ottawa Senators,3,Vancouver Canucks,6,,18810,2:22,,Tuesday
2024-01-02,20:00:00,Tampa Bay Lightning,2,Winnipeg Jets,4,,14157,2:20,,Tuesday
2024-01-03,21:00:00,Toronto Maple Leafs,2,Anaheim Ducks,1,OT,16135,2:42,,Wednesday
2024-01-03,19:30:00,New Jersey Devils,6,Washington Capitals,3,,17156,2:34,,Wednesday
2024-01-04,21:00:00,New York Islanders,5,Arizona Coyotes,1,,4600,2:21,,Thursday
2024-01-04,19:00:00,Pittsburgh Penguins,6,Boston Bruins,5,,17850,2:35,,Thursday
2024-01-04,20:00:00,Colorado Avalanche,5,Dallas Stars,4,OT,18532,2:38,,Thursday
2024-01-04,22:30:00,Detroit Red Wings,4,Los Angeles Kings,3,SO,18145,2:34,,Thursday
2024-01-04,20:00:00,Tampa Bay Lightning,4,Minnesota Wild,1,,18689,2:25,,Thursday
2024-01-04,19:00:00,Buffalo Sabres,6,Montreal Canadiens,1,,21105,2:35,,Thursday
2024-01-04,20:00:00,Calgary Flames,6,Nashville Predators,3,,17203,2:37,,Thursday
2024-01-04,19:00:00,Chicago Blackhawks,1,New York Rangers,4,,18006,2:22,,Thursday
2024-01-04,19:00:00,Columbus Blue Jackets,3,Philadelphia Flyers,2,SO,17510,2:39,,Thursday
2024-01-04,22:00:00,Ottawa Senators,1,Seattle Kraken,4,,17151,2:20,,Thursday
2024-01-04,22:30:00,Winnipeg Jets,2,San Jose Sharks,1,,10521,2:16,,Thursday
2024-01-04,20:00:00,Vancouver Canucks,1,St. Louis Blues,2,,18096,2:23,,Thursday
2024-01-04,22:00:00,Florida Panthers,4,Vegas Golden Knights,1,,18044,2:38,,Thursday
2024-01-05,22:00:00,Winnipeg Jets,3,Anaheim Ducks,1,,13883,2:24,,Friday
2024-01-05,19:00:00,Chicago Blackhawks,2,New Jersey Devils,4,,16514,2:32,,Friday
2024-01-05,19:00:00,Carolina Hurricanes,6,Washington Capitals,2,,18573,2:32,,Friday
2024-01-06,19:00:00,Tampa Bay Lightning,3,Boston Bruins,7,,17850,2:28,,Saturday
2024-01-06,20:00:00,St. Louis Blues,2,Carolina Hurricanes,1,SO,18903,2:36,,Saturday
2024-01-06,19:00:00,Minnesota Wild,4,Columbus Blue Jackets,3,OT,18771,2:41,,Saturday
2024-01-06,16:00:00,Florida Panthers,8,Colorado Avalanche,4,,18132,2:32,,Saturday
2024-01-06,20:00:00,Nashville Predators,4,Dallas Stars,3,,18532,2:30,,Saturday
2024-01-06,22:00:00,Ottawa Senators,1,Edmonton Oilers,3,,18347,2:27,,Saturday
2024-01-06,19:00:00,New York Rangers,3,Montreal Canadiens,4,SO,21105,2:34,,Saturday
2024-01-06,19:00:00,Vancouver Canucks,6,New Jersey Devils,4,,16157,2:36,,Saturday
2024-01-06,13:00:00,Calgary Flames,2,Philadelphia Flyers,3,,19715,2:37,,Saturday
2024-01-06,19:00:00,Buffalo Sabres,3,Pittsburgh Penguins,1,,18256,2:30,,Saturday
2024-01-06,19:00:00,Toronto Maple Leafs,4,San Jose Sharks,1,,17435,2:24,,Saturday
2024-01-06,22:00:00,New York Islanders,2,Vegas Golden Knights,5,,18312,2:33,,Saturday
2024-01-07,20:00:00,Detroit Red Wings,3,Anaheim Ducks,2,,17174,2:29,,Sunday
2024-01-07,19:00:00,Winnipeg Jets,6,Arizona Coyotes,2,,4600,2:29,,Sunday
2024-01-07,15:00:00,Calgary Flames,3,Chicago Blackhawks,4,,19907,2:33,,Sunday
2024-01-07,15:00:00,Los Angeles Kings,3,Washington Capitals,4,,18573,2:26,,Sunday
2024-01-08,21:00:00,Boston Bruins,3,Colorado Avalanche,4,SO,18050,2:56,,Monday
2024-01-08,20:00:00,Dallas Stars,4,Minnesota Wild,0,,18087,2:33,,Monday
2024-01-08,19:00:00,Vancouver Canucks,6,New York Rangers,3,,18006,2:28,,Monday
2024-01-08,19:00:00,Pittsburgh Penguins,4,Philadelphia Flyers,1,,18279,2:36,,Monday
2024-01-09,21:00:00,Boston Bruins,3,Arizona Coyotes,4,OT,4600,2:48,,Tuesday
2024-01-09,19:00:00,Seattle Kraken,5,Buffalo Sabres,2,,14628,2:19,,Tuesday
2024-01-09,21:00:00,Ottawa Senators,3,Calgary Flames,6,,17219,2:30,,Tuesday
2024-01-09,20:30:00,Edmonton Oilers,2,Chicago Blackhawks,1,,19756,2:30,,Tuesday
2024-01-09,20:00:00,Anaheim Ducks,5,Nashville Predators,3,,17159,2:33,,Tuesday
2024-01-09,19:30:00,Vancouver Canucks,5,New York Islanders,2,,15690,2:20,,Tuesday
2024-01-09,20:00:00,Florida Panthers,5,St. Louis Blues,1,,18096,2:25,,Tuesday
2024-01-09,19:00:00,Los Angeles Kings,2,Tampa Bay Lightning,3,OT,19092,2:30,,Tuesday
2024-01-09,19:00:00,San Jose Sharks,1,Toronto Maple Leafs,7,,18364,2:28,,Tuesday
2024-01-09,20:00:00,Columbus Blue Jackets,0,Winnipeg Jets,5,,12512,2:23,,Tuesday
2024-01-10,22:00:00,Vegas Golden Knights,0,Colorado Avalanche,3,,18039,2:24,,Wednesday
2024-01-10,19:30:00,Minnesota Wild,2,Dallas Stars,7,,18532,2:31,,Wednesday
2024-01-10,19:00:00,Montreal Canadiens,2,Philadelphia Flyers,3,SO,18238,2:38,,Wednesday
2024-01-11,21:00:00,Calgary Flames,6,Arizona Coyotes,2,,4600,2:23,,Thursday
2024-01-11,19:00:00,Ottawa Senators,3,Buffalo Sabres,5,,16083,2:25,,Thursday
2024-01-11,19:00:00,Anaheim Ducks,3,Carolina Hurricanes,6,,18748,2:34,,Thursday
2024-01-11,19:00:00,Edmonton Oilers,3,Detroit Red Wings,2,OT,19515,2:32,,Thursday
2024-01-11,19:00:00,Los Angeles Kings,2,Florida Panthers,3,OT,18616,2:43,,Thursday
2024-01-11,19:00:00,San Jose Sharks,3,Montreal Canadiens,2,,21105,2:30,,Thursday
2024-01-11,19:00:00,Toronto Maple Leafs,3,New York Islanders,4,OT,17255,2:25,,Thursday
2024-01-11,19:00:00,Vancouver Canucks,4,Pittsburgh Penguins,3,OT,18190,2:32,,Thursday
2024-01-11,20:00:00,New York Rangers,2,St. Louis Blues,5,,18096,2:20,,Thursday
2024-01-11,19:00:00,New Jersey Devils,3,Tampa Bay Lightning,4,OT,19092,2:34,,Thursday
2024-01-11,22:00:00,Boston Bruins,1,Vegas Golden Knights,2,OT,18209,2:30,,Thursday
2024-01-11,20:00:00,Chicago Blackhawks,1,Winnipeg Jets,2,,15225,2:16,,Thursday
2024-01-11,19:00:00,Seattle Kraken,4,Washington Capitals,1,,17935,2:22,,Thursday
2024-01-12,20:00:00,Nashville Predators,6,Dallas Stars,3,,18532,2:29,,Friday
2024-01-12,20:00:00,Philadelphia Flyers,4,Minnesota Wild,3,OT,18473,2:35,,Friday
2024-01-13,16:00:00,Vancouver Canucks,1,Buffalo Sabres,0,,17662,2:35,,Saturday
2024-01-13,19:00:00,Pittsburgh Penguins,2,Carolina Hurricanes,3,OT,18932,2:34,,Saturday
2024-01-13,19:00:00,Seattle Kraken,7,Columbus Blue Jackets,4,,18588,2:28,,Saturday
2024-01-13,20:00:00,Dallas Stars,3,Chicago Blackhawks,1,,18889,2:27,,Saturday
2024-01-13,19:00:00,Los Angeles Kings,3,Detroit Red Wings,5,,19515,2:35,,Saturday
2024-01-13,18:00:00,New Jersey Devils,4,Florida Panthers,1,,19526,2:23,,Saturday
2024-01-13,20:00:00,Arizona Coyotes,6,Minnesota Wild,0,,18812,2:32,,Saturday
2024-01-13,19:00:00,Edmonton Oilers,2,Montreal Canadiens,1,OT,21105,2:37,,Saturday
2024-01-13,20:00:00,New York Islanders,1,Nashville Predators,3,,17474,2:23,,Saturday
2024-01-13,16:00:00,San Jose Sharks,4,Ottawa Senators,5,,18764,2:23,,Saturday
2024-01-13,20:00:00,Boston Bruins,4,St. Louis Blues,3,OT,18096,2:31,,Saturday
2024-01-13,19:00:00,Anaheim Ducks,1,Tampa Bay Lightning,5,,19092,2:28,,Saturday
2024-01-13,19:00:00,Colorado Avalanche,5,Toronto Maple Leafs,3,,19298,2:22,,Saturday
2024-01-13,22:00:00,Calgary Flames,3,Vegas Golden Knights,1,,17858,2:27,,Saturday
2024-01-13,19:00:00,Philadelphia Flyers,2,Winnipeg Jets,0,,14540,2:25,,Saturday
2024-01-13,13:00:00,New York Rangers,2,Washington Capitals,3,,18573,2:35,,Saturday
2024-01-14,13:00:00,Washington Capitals,1,New York Rangers,2,,18006,2:29,,Sunday
2024-01-14,19:30:00,Detroit Red Wings,4,Toronto Maple Leafs,2,,18772,2:24,,Sunday
2024-01-15,13:00:00,New Jersey Devils,0,Boston Bruins,3,,17850,2:33,,Monday
2024-01-15,12:00:00,San Jose Sharks,0,Buffalo Sabres,3,,16186,2:25,,Monday
2024-01-15,15:00:00,Los Angeles Kings,5,Carolina Hurricanes,2,,18825,2:28,,Monday
2024-01-15,13:00:00,Vancouver Canucks,3,Columbus Blue Jackets,4,SO,17622,2:31,,Monday
2024-01-15,13:00:00,Anaheim Ducks,5,Florida Panthers,4,OT,17885,2:34,,Monday
2024-01-15,18:00:00,New York Islanders,0,Minnesota Wild,5,,18231,2:31,,Monday
2024-01-15,19:00:00,Colorado Avalanche,3,Montreal Canadiens,4,,21205,2:36,,Monday
2024-01-15,13:00:00,Seattle Kraken,0,Pittsburgh Penguins,3,,18202,2:23,,Monday
2024-01-15,20:00:00,Philadelphia Flyers,4,St. Louis Blues,2,,18096,2:20,,Monday
2024-01-15,18:00:00,Nashville Predators,1,Vegas Golden Knights,4,,17719,2:27,,Monday
2024-01-16,21:00:00,Arizona Coyotes,2,Calgary Flames,3,OT,17407,2:31,,Tuesday
2024-01-16,20:30:00,San Jose Sharks,1,Chicago Blackhawks,2,SO,16401,2:44,,Tuesday
2024-01-16,20:00:00,Los Angeles Kings,1,Dallas Stars,5,,18532,2:23,,Tuesday
2024-01-16,21:00:00,Toronto Maple Leafs,2,Edmonton Oilers,4,,18347,2:25,,Tuesday
2024-01-16,19:00:00,Seattle Kraken,2,New York Rangers,5,,18006,2:19,,Tuesday
2024-01-16,19:00:00,Colorado Avalanche,7,Ottawa Senators,4,,16242,2:38,,Tuesday
2024-01-16,20:00:00,New York Islanders,2,Winnipeg Jets,4,,12600,2:31,,Tuesday
2024-01-16,19:00:00,Anaheim Ducks,0,Washington Capitals,2,,15961,2:21,,Tuesday
2024-01-17,19:00:00,Detroit Red Wings,3,Florida Panthers,2,OT,17958,2:31,,Wednesday
2024-01-17,19:00:00,Montreal Canadiens,3,New Jersey Devils,2,,16022,2:19,,Wednesday
2024-01-18,19:00:00,Colorado Avalanche,2,Boston Bruins,5,,17850,2:34,,Thursday
2024-01-18,19:00:00,Chicago Blackhawks,0,Buffalo Sabres,3,,15465,2:13,,Thursday
2024-01-18,21:00:00,Toronto Maple Leafs,4,Calgary Flames,3,,18714,2:38,,Thursday
2024-01-18,21:00:00,Seattle Kraken,2,Edmonton Oilers,4,,18347,2:33,,Thursday
2024-01-18,22:00:00,Nashville Predators,2,Los Angeles Kings,1,,18145,2:29,,Thursday
2024-01-18,19:00:00,Montreal Canadiens,2,Ottawa Senators,6,,19286,2:32,,Thursday
2024-01-18,19:00:00,Dallas Stars,1,Philadelphia Flyers,5,,18024,2:27,,Thursday
2024-01-18,19:00:00,Minnesota Wild,3,Tampa Bay Lightning,7,,19092,2:29,,Thursday
2024-01-18,22:00:00,Arizona Coyotes,1,Vancouver Canucks,2,,19005,2:30,,Thursday
2024-01-18,22:00:00,New York Rangers,1,Vegas Golden Knights,5,,18149,2:25,,Thursday
2024-01-18,19:00:00,St. Louis Blues,2,Washington Capitals,5,,17909,2:27,,Thursday
2024-01-19,19:00:00,Detroit Red Wings,2,Carolina Hurricanes,4,,18841,2:27,,Friday
2024-01-19,19:00:00,New Jersey Devils,4,Columbus Blue Jackets,1,,18630,2:25,,Friday
2024-01-19,20:30:00,New York Islanders,3,Chicago Blackhawks,4,OT,18463,2:30,,Friday
2024-01-19,19:00:00,Minnesota Wild,6,Florida Panthers,4,,19595,2:39,,Friday
2024-01-20,15:00:00,Nashville Predators,2,Arizona Coyotes,3,,4600,2:31,,Saturday
2024-01-20,19:00:00,Montreal Canadiens,4,Boston Bruins,9,,17850,2:32,,Saturday
2024-01-20,12:30:00,Tampa Bay Lightning,3,Buffalo Sabres,1,,18246,2:16,,Saturday
2024-01-20,22:00:00,Edmonton Oilers,3,Calgary Flames,1,,19289,2:25,,Saturday
2024-01-20,22:30:00,New York Rangers,1,Los Angeles Kings,2,,18292,2:28,,Saturday
2024-01-20,19:00:00,Dallas Stars,6,New Jersey Devils,2,,16514,2:33,,Saturday
2024-01-20,15:00:00,Winnipeg Jets,2,Ottawa Senators,1,OT,19388,2:28,,Saturday
2024-01-20,13:00:00,Colorado Avalanche,7,Philadelphia Flyers,4,,19078,2:30,,Saturday
2024-01-20,22:00:00,Anaheim Ducks,3,San Jose Sharks,5,,17435,2:30,,Saturday
2024-01-20,20:00:00,Washington Capitals,0,St. Louis Blues,3,,18096,2:25,,Saturday
2024-01-20,19:00:00,Toronto Maple Leafs,4,Vancouver Canucks,6,,18865,2:33,,Saturday
2024-01-20,22:00:00,Pittsburgh Penguins,2,Vegas Golden Knights,3,,18319,2:29,,Saturday
2024-01-21,20:30:00,New York Rangers,5,Anaheim Ducks,2,,16197,2:32,,Sunday
2024-01-21,17:00:00,Minnesota Wild,5,Carolina Hurricanes,2,,18749,2:29,,Sunday
2024-01-21,19:00:00,Tampa Bay Lightning,1,Detroit Red Wings,2,,19515,2:29,,Sunday
2024-01-21,19:30:00,Dallas Stars,2,New York Islanders,3,OT,17255,2:28,,Sunday
2024-01-21,13:00:00,Ottawa Senators,5,Philadelphia Flyers,3,,18930,2:38,,Sunday
2024-01-21,21:00:00,Toronto Maple Leafs,3,Seattle Kraken,1,,17151,2:24,,Sunday
2024-01-22,21:00:00,Pittsburgh Penguins,2,Arizona Coyotes,5,,4600,2:32,,Monday
2024-01-22,19:00:00,Winnipeg Jets,1,Boston Bruins,4,,17850,2:26,,Monday
2024-01-22,22:30:00,San Jose Sharks,4,Los Angeles Kings,3,SO,18145,2:35,,Monday
2024-01-22,19:00:00,Vegas Golden Knights,5,New Jersey Devils,6,OT,16514,2:33,,Monday
2024-01-22,20:00:00,Florida Panthers,4,Nashville Predators,1,,17159,2:30,,Monday
2024-01-22,22:00:00,Chicago Blackhawks,0,Vancouver Canucks,2,,18714,2:12,,Monday
2024-01-23,22:00:00,Buffalo Sabres,2,Anaheim Ducks,4,,16302,2:27,,Tuesday
2024-01-23,21:00:00,St. Louis Blues,4,Calgary Flames,3,,16813,2:24,,Tuesday
2024-01-23,19:00:00,Dallas Stars,5,Detroit Red Wings,4,,18923,2:27,,Tuesday
2024-01-23,21:00:00,Columbus Blue Jackets,1,Edmonton Oilers,4,,18347,2:22,,Tuesday
2024-01-23,20:00:00,Washington Capitals,3,Minnesota Wild,5,,18437,2:29,,Tuesday
2024-01-23,19:00:00,Ottawa Senators,4,Montreal Canadiens,1,,21105,2:23,,Tuesday
2024-01-23,19:30:00,Vegas Golden Knights,3,New York Islanders,2,,16077,2:24,,Tuesday
2024-01-23,19:00:00,Tampa Bay Lightning,6,Philadelphia Flyers,3,,17937,2:28,,Tuesday
2024-01-23,22:30:00,New York Rangers,2,San Jose Sharks,3,OT,12892,2:29,,Tuesday
2024-01-24,19:30:00,Carolina Hurricanes,3,Boston Bruins,2,,17850,2:28,,Wednesday
2024-01-24,21:30:00,Washington Capitals,2,Colorado Avalanche,6,,18136,2:36,,Wednesday
2024-01-24,19:00:00,Arizona Coyotes,2,Florida Panthers,6,,17020,2:39,,Wednesday
2024-01-24,22:30:00,Buffalo Sabres,5,Los Angeles Kings,3,,18145,2:24,,Wednesday
2024-01-24,22:00:00,Chicago Blackhawks,2,Seattle Kraken,6,,17151,2:29,,Wednesday
2024-01-24,19:00:00,Winnipeg Jets,0,Toronto Maple Leafs,1,OT,18972,2:31,,Wednesday
2024-01-24,22:00:00,St. Louis Blues,4,Vancouver Canucks,3,OT,19003,2:26,,Wednesday
2024-01-25,19:30:00,New Jersey Devils,2,Carolina Hurricanes,3,,18792,2:29,,Thursday
2024-01-25,21:00:00,Columbus Blue Jackets,5,Calgary Flames,2,,16689,2:29,,Thursday
2024-01-25,20:00:00,Anaheim Ducks,3,Dallas Stars,4,OT,18532,2:26,,Thursday
2024-01-25,19:00:00,Philadelphia Flyers,0,Detroit Red Wings,3,,19515,2:29,,Thursday
2024-01-25,21:00:00,Chicago Blackhawks,0,Edmonton Oilers,3,,18347,2:23,,Thursday
2024-01-25,20:00:00,Nashville Predators,3,Minnesota Wild,2,,18254,2:35,,Thursday
2024-01-25,19:00:00,New York Islanders,3,Montreal Canadiens,4,,21105,2:34,,Thursday
2024-01-25,19:00:00,Boston Bruins,3,Ottawa Senators,2,OT,18722,2:37,,Thursday
2024-01-25,19:00:00,Arizona Coyotes,3,Tampa Bay Lightning,6,,19092,2:20,,Thursday
2024-01-26,21:00:00,Los Angeles Kings,1,Colorado Avalanche,5,,18131,2:26,,Friday
2024-01-26,19:00:00,Vegas Golden Knights,5,New York Rangers,2,,18006,2:33,,Friday
2024-01-26,19:00:00,Florida Panthers,3,Pittsburgh Penguins,2,SO,18188,2:50,,Friday
2024-01-26,22:00:00,St. Louis Blues,4,Seattle Kraken,3,OT,17151,2:27,,Friday
2024-01-27,19:00:00,Arizona Coyotes,1,Carolina Hurricanes,3,,18718,2:30,,Saturday
2024-01-27,22:00:00,Chicago Blackhawks,0,Calgary Flames,1,,18279,2:21,,Saturday
2024-01-27,14:00:00,Washington Capitals,4,Dallas Stars,5,OT,18532,2:36,,Saturday
2024-01-27,20:00:00,Vegas Golden Knights,2,Detroit Red Wings,5,,19515,2:23,,Saturday
2024-01-27,16:00:00,Nashville Predators,1,Edmonton Oilers,4,,18347,2:21,,Saturday
2024-01-27,21:00:00,Anaheim Ducks,3,Minnesota Wild,2,,19053,2:31,,Saturday
2024-01-27,19:30:00,Florida Panthers,3,New York Islanders,2,OT,17255,2:35,,Saturday
2024-01-27,19:00:00,New York Rangers,7,Ottawa Senators,2,,19262,2:29,,Saturday
2024-01-27,12:30:00,Boston Bruins,6,Philadelphia Flyers,2,,19276,2:29,,Saturday
2024-01-27,19:00:00,Montreal Canadiens,2,Pittsburgh Penguins,3,OT,18377,2:28,,Saturday
2024-01-27,16:00:00,Buffalo Sabres,5,San Jose Sharks,2,,17435,2:33,,Saturday
2024-01-27,19:00:00,New Jersey Devils,3,Tampa Bay Lightning,6,,19092,2:26,,Saturday
2024-01-27,22:00:00,Columbus Blue Jackets,4,Vancouver Canucks,5,OT,19002,2:44,,Saturday
2024-01-27,19:00:00,Toronto Maple Leafs,4,Winnipeg Jets,2,,15225,2:24,,Saturday
2024-01-28,21:00:00,Columbus Blue Jackets,2,Seattle Kraken,4,,17151,2:28,,Sunday
2024-01-28,14:00:00,Los Angeles Kings,3,St. Louis Blues,4,OT,18096,2:25,,Sunday
2024-01-29,19:00:00,Nashville Predators,3,Ottawa Senators,4,OT,16284,2:38,,Monday
2024-01-30,22:30:00,Seattle Kraken,0,San Jose Sharks,2,,10988,2:20,,Tuesday
2024-01-30,20:00:00,Columbus Blue Jackets,1,St. Louis Blues,0,,18096,2:20,,Tuesday
2024-01-31,22:30:00,San Jose Sharks,2,Anaheim Ducks,3,OT,15654,2:34,,Wednesday
2024-01-31,19:00:00,Ottawa Senators,3,Detroit Red Wings,2,OT,19515,2:26,,Wednesday
2024-01-31,19:30:00,Los Angeles Kings,4,Nashville Predators,2,,17453,2:23,,Wednesday
2024-02-05,19:00:00,Colorado Avalanche,1,New York Rangers,2,OT,18006,2:23,,Monday
2024-02-05,19:00:00,New York Islanders,3,Toronto Maple Leafs,2,,18365,2:26,,Monday
2024-02-06,19:00:00,Calgary Flames,4,Boston Bruins,1,,17850,2:31,,Tuesday
2024-02-06,19:00:00,Dallas Stars,2,Buffalo Sabres,1,,13221,2:36,,Tuesday
2024-02-06,19:00:00,Vancouver Canucks,3,Carolina Hurricanes,2,,18700,2:22,,Tuesday
2024-02-06,19:00:00,Philadelphia Flyers,2,Florida Panthers,1,,17340,2:22,,Tuesday
2024-02-06,19:30:00,Colorado Avalanche,3,New Jersey Devils,5,,16326,2:36,,Tuesday
2024-02-06,19:00:00,Winnipeg Jets,0,Pittsburgh Penguins,3,,17086,2:24,,Tuesday
2024-02-06,22:00:00,Edmonton Oilers,1,Vegas Golden Knights,3,,18433,2:26,,Tuesday
2024-02-06,19:00:00,Montreal Canadiens,5,Washington Capitals,2,,16959,2:29,,Tuesday
2024-02-07,21:30:00,Minnesota Wild,2,Chicago Blackhawks,1,,17230,2:31,,Wednesday
2024-02-07,19:00:00,Tampa Bay Lightning,1,New York Rangers,3,,17208,2:24,,Wednesday
2024-02-07,19:00:00,Dallas Stars,4,Toronto Maple Leafs,5,,18517,2:31,,Wednesday
2024-02-08,21:00:00,Vegas Golden Knights,3,Arizona Coyotes,2,,4600,2:25,,Thursday
2024-02-08,19:00:00,Vancouver Canucks,0,Boston Bruins,4,,17850,2:26,,Thursday
2024-02-08,19:00:00,Colorado Avalanche,2,Carolina Hurricanes,5,,18720,2:37,,Thursday
2024-02-08,19:00:00,Washington Capitals,2,Florida Panthers,4,,17645,2:29,,Thursday
2024-02-08,19:00:00,Calgary Flames,5,New Jersey Devils,3,,16374,2:30,,Thursday
2024-02-08,20:00:00,Tampa Bay Lightning,2,New York Islanders,6,,17255,2:19,,Thursday
2024-02-08,19:00:00,Winnipeg Jets,1,Philadelphia Flyers,4,,18049,2:24,,Thursday
2024-02-09,22:00:00,Edmonton Oilers,5,Anaheim Ducks,3,,17489,2:25,,Friday
2024-02-09,20:30:00,New York Rangers,4,Chicago Blackhawks,3,OT,19995,2:30,,Friday
2024-02-09,20:00:00,Pittsburgh Penguins,2,Minnesota Wild,3,,19329,2:43,,Friday
2024-02-10,15:30:00,Washington Capitals,3,Boston Bruins,0,,17850,2:25,,Saturday
2024-02-10,13:00:00,St. Louis Blues,3,Buffalo Sabres,1,,16726,2:28,,Saturday
2024-02-10,19:00:00,New Jersey Devils,0,Carolina Hurricanes,1,OT,18997,2:31,,Saturday
2024-02-10,19:00:00,Tampa Bay Lightning,4,Columbus Blue Jackets,2,,18876,2:32,,Saturday
2024-02-10,13:00:00,Vancouver Canucks,3,Detroit Red Wings,4,OT,19515,2:35,,Saturday
2024-02-10,18:00:00,Colorado Avalanche,0,Florida Panthers,4,,19304,2:23,,Saturday
2024-02-10,22:00:00,Edmonton Oilers,0,Los Angeles Kings,4,,18145,2:34,,Saturday
2024-02-10,13:00:00,Dallas Stars,3,Montreal Canadiens,2,,21105,2:29,,Saturday
2024-02-10,20:00:00,Arizona Coyotes,4,Nashville Predators,5,OT,17507,2:36,,Saturday
2024-02-10,13:00:00,Calgary Flames,5,New York Islanders,2,,17255,2:32,,Saturday
2024-02-10,19:00:00,Toronto Maple Leafs,3,Ottawa Senators,5,,19679,2:25,,Saturday
2024-02-10,19:00:00,Seattle Kraken,2,Philadelphia Flyers,3,,18926,2:35,,Saturday
2024-02-10,19:00:00,Pittsburgh Penguins,1,Winnipeg Jets,2,,15225,2:14,,Saturday
2024-02-11,13:00:00,St. Louis Blues,7,Montreal Canadiens,2,,21105,2:36,,Sunday
2024-02-11,13:30:00,Vancouver Canucks,3,Washington Capitals,2,OT,18573,2:27,,Sunday
2024-02-12,19:00:00,Seattle Kraken,1,New Jersey Devils,3,,14511,2:23,,Monday
2024-02-12,19:00:00,Calgary Flames,0,New York Rangers,2,,18006,2:22,,Monday
