Date,Time,Visitor,G_Visitor,Home,G_Home,OT_SO,Attendance,LOG,Notes,Day
2016-12-31,22:00:00,Arizona Coyotes,2,Calgary Flames,4,,19289,2:34,,Saturday
2016-12-31,20:00:00,New York Rangers,6,Colorado Avalanche,2,,17609,2:41,,Saturday
2016-12-31,20:00:00,Florida Panthers,3,Dallas Stars,1,,18532,2:31,,Saturday
2016-12-31,22:00:00,Vancouver Canucks,3,Edmonton Oilers,2,SO,18347,2:44,,Saturday
2016-12-31,22:30:00,San Jose Sharks,2,Los Angeles Kings,3,,18230,2:44,,Saturday
2016-12-31,18:00:00,Columbus Blue Jackets,4,Minnesota Wild,2,,19307,2:36,,Saturday
2016-12-31,13:00:00,Washington Capitals,6,New Jersey Devils,2,,16514,2:39,,Saturday
2016-12-31,19:00:00,Montreal Canadiens,3,Pittsburgh Penguins,4,OT,18633,2:40,,Saturday
2016-12-31,19:00:00,Carolina Hurricanes,1,Tampa Bay Lightning,3,,19092,2:26,,Saturday
2016-12-31,19:00:00,New York Islanders,6,Winnipeg Jets,2,,15294,2:27,,Saturday
2017-01-01,20:00:00,Philadelphia Flyers,3,Anaheim Ducks,4,SO,17174,2:51,,Sunday
2017-01-01,15:00:00,Detroit Red Wings,4,Toronto Maple Leafs,5,OT,40148,2:57,NHL Centennial Classic,Sunday
2017-01-01,19:30:00,Ottawa Senators,1,Washington Capitals,2,,18506,2:29,,Sunday
2017-01-02,19:00:00,Boston Bruins,0,New Jersey Devils,3,,15141,2:25,,Monday
2017-01-02,13:00:00,Chicago Blackhawks,1,St. Louis Blues,4,,46556,2:31,NHL Winter Classic,Monday
2017-01-02,22:00:00,Colorado Avalanche,2,Vancouver Canucks,3,,18865,2:26,,Monday
2017-01-03,19:00:00,New Jersey Devils,3,Carolina Hurricanes,1,,8998,2:24,,Tuesday
2017-01-03,19:00:00,Edmonton Oilers,1,Columbus Blue Jackets,3,,17169,2:28,,Tuesday
2017-01-03,20:00:00,Montreal Canadiens,2,Nashville Predators,1,OT,17113,2:40,,Tuesday
2017-01-03,19:00:00,Buffalo Sabres,4,New York Rangers,1,,18006,2:23,,Tuesday
2017-01-03,22:00:00,Los Angeles Kings,2,San Jose Sharks,1,OT,17562,2:34,,Tuesday
2017-01-03,19:30:00,Winnipeg Jets,6,Tampa Bay Lightning,4,,19092,2:35,,Tuesday
2017-01-03,19:00:00,Toronto Maple Leafs,5,Washington Capitals,6,OT,18506,2:39,,Tuesday
2017-01-04,22:30:00,Detroit Red Wings,0,Anaheim Ducks,2,,17174,2:28,,Wednesday
2017-01-04,22:00:00,Colorado Avalanche,1,Calgary Flames,4,,18388,2:30,,Wednesday
2017-01-04,20:00:00,Montreal Canadiens,4,Dallas Stars,3,OT,18106,2:44,,Wednesday
2017-01-04,19:00:00,Winnipeg Jets,4,Florida Panthers,1,,13607,2:26,,Wednesday
2017-01-04,20:00:00,New York Rangers,5,Philadelphia Flyers,2,,19858,2:24,,Wednesday
2017-01-04,22:00:00,Arizona Coyotes,0,Vancouver Canucks,3,,18215,2:25,,Wednesday
2017-01-05,19:00:00,Edmonton Oilers,4,Boston Bruins,3,,17565,2:40,,Thursday
2017-01-05,20:30:00,Buffalo Sabres,3,Chicago Blackhawks,4,OT,21824,2:21,,Thursday
2017-01-05,22:30:00,Detroit Red Wings,4,Los Angeles Kings,0,,18230,2:26,,Thursday
2017-01-05,22:30:00,Minnesota Wild,5,San Jose Sharks,4,,17562,2:25,,Thursday
2017-01-05,20:00:00,Carolina Hurricanes,4,St. Louis Blues,2,,19090,2:26,,Thursday
2017-01-05,19:30:00,Nashville Predators,6,Tampa Bay Lightning,1,,19092,2:33,,Thursday
2017-01-05,19:00:00,Columbus Blue Jackets,0,Washington Capitals,5,,18506,2:30,,Thursday
2017-01-06,22:00:00,Arizona Coyotes,2,Anaheim Ducks,3,OT,15415,2:36,,Friday
2017-01-06,20:30:00,Carolina Hurricanes,1,Chicago Blackhawks,2,,21822,2:29,,Friday
2017-01-06,21:00:00,New York Islanders,1,Colorado Avalanche,2,OT,14788,2:47,,Friday
2017-01-06,19:30:00,Nashville Predators,1,Florida Panthers,2,,14003,2:32,,Friday
2017-01-06,19:30:00,Toronto Maple Leafs,4,New Jersey Devils,2,,15233,2:23,,Friday
2017-01-06,22:00:00,Calgary Flames,2,Vancouver Canucks,4,,18865,2:31,,Friday
2017-01-07,20:00:00,New York Islanders,1,Arizona Coyotes,2,SO,12380,2:41,,Saturday
2017-01-07,13:00:00,Winnipeg Jets,3,Buffalo Sabres,4,,19070,2:32,,Saturday
2017-01-07,19:00:00,New York Rangers,5,Columbus Blue Jackets,4,,19001,2:28,,Saturday
2017-01-07,22:00:00,Vancouver Canucks,1,Calgary Flames,3,,18685,2:23,,Saturday
2017-01-07,19:00:00,Boston Bruins,4,Florida Panthers,0,,16630,2:29,,Saturday
2017-01-07,16:00:00,Minnesota Wild,3,Los Angeles Kings,4,OT,18230,2:36,,Saturday
2017-01-07,19:00:00,Edmonton Oilers,2,New Jersey Devils,1,OT,14734,2:28,,Saturday
2017-01-07,19:00:00,Washington Capitals,1,Ottawa Senators,0,,18685,2:27,,Saturday
2017-01-07,13:00:00,Tampa Bay Lightning,2,Philadelphia Flyers,4,,19810,2:28,,Saturday
2017-01-07,22:30:00,Detroit Red Wings,3,San Jose Sharks,6,,17562,2:24,,Saturday
2017-01-07,20:00:00,Dallas Stars,3,St. Louis Blues,4,,19503,2:34,,Saturday
2017-01-07,19:00:00,Montreal Canadiens,5,Toronto Maple Leafs,3,,19796,2:39,,Saturday
2017-01-08,20:00:00,Minnesota Wild,2,Anaheim Ducks,1,,15645,2:35,,Sunday
2017-01-08,17:00:00,Boston Bruins,3,Carolina Hurricanes,4,OT,11820,2:28,,Sunday
2017-01-08,18:00:00,Philadelphia Flyers,1,Columbus Blue Jackets,2,OT,17962,2:34,,Sunday
2017-01-08,19:00:00,Nashville Predators,2,Chicago Blackhawks,5,,21658,2:27,,Sunday
2017-01-08,19:00:00,Edmonton Oilers,3,Ottawa Senators,5,,17724,2:26,,Sunday
2017-01-08,17:00:00,Tampa Bay Lightning,2,Pittsburgh Penguins,6,,18633,2:29,,Sunday
2017-01-09,22:30:00,Dallas Stars,6,Los Angeles Kings,4,,18230,2:35,,Monday
2017-01-09,19:30:00,Washington Capitals,4,Montreal Canadiens,1,,21288,2:30,,Monday
2017-01-09,19:00:00,Florida Panthers,3,New Jersey Devils,0,,12834,2:19,,Monday
2017-01-09,20:00:00,Calgary Flames,0,Winnipeg Jets,2,,15294,2:23,,Monday
2017-01-10,22:00:00,Dallas Stars,0,Anaheim Ducks,2,,15073,2:29,,Tuesday
2017-01-10,19:00:00,Philadelphia Flyers,1,Buffalo Sabres,4,,18920,2:30,,Tuesday
2017-01-10,19:00:00,Columbus Blue Jackets,3,Carolina Hurricanes,5,,9351,2:33,,Tuesday
2017-01-10,20:30:00,Detroit Red Wings,3,Chicago Blackhawks,4,OT,22019,2:39,,Tuesday
2017-01-10,21:00:00,San Jose Sharks,5,Edmonton Oilers,3,,18347,2:24,,Tuesday
2017-01-10,20:00:00,Vancouver Canucks,1,Nashville Predators,2,OT,17113,2:39,,Tuesday
2017-01-10,20:00:00,Boston Bruins,5,St. Louis Blues,3,,19342,2:32,,Tuesday
2017-01-11,21:30:00,San Jose Sharks,2,Calgary Flames,3,,18912,2:26,,Wednesday
2017-01-11,19:00:00,Florida Panthers,2,New York Islanders,1,,13529,2:25,,Wednesday
2017-01-11,19:30:00,Montreal Canadiens,7,Winnipeg Jets,4,,15294,2:29,,Wednesday
2017-01-11,20:00:00,Pittsburgh Penguins,2,Washington Capitals,5,,18506,2:43,,Wednesday
2017-01-12,21:00:00,Anaheim Ducks,4,Colorado Avalanche,1,,14589,2:28,,Thursday
2017-01-12,20:30:00,Detroit Red Wings,2,Dallas Stars,5,,18532,2:28,,Thursday
2017-01-12,21:00:00,New Jersey Devils,2,Edmonton Oilers,3,OT,18347,2:32,,Thursday
2017-01-12,22:30:00,St. Louis Blues,1,Los Angeles Kings,5,,18230,2:33,,Thursday
2017-01-12,20:00:00,Montreal Canadiens,1,Minnesota Wild,7,,19104,2:22,,Thursday
2017-01-12,20:00:00,Boston Bruins,1,Nashville Predators,2,,17113,2:32,,Thursday
2017-01-12,19:30:00,Pittsburgh Penguins,1,Ottawa Senators,4,,17769,2:31,,Thursday
2017-01-12,19:00:00,Vancouver Canucks,4,Philadelphia Flyers,5,SO,19757,2:52,,Thursday
2017-01-12,19:30:00,Buffalo Sabres,2,Tampa Bay Lightning,4,,19092,2:32,,Thursday
2017-01-13,21:00:00,Winnipeg Jets,3,Arizona Coyotes,4,,12326,2:33,,Friday
2017-01-13,19:30:00,Buffalo Sabres,2,Carolina Hurricanes,5,,11992,2:22,,Friday
2017-01-13,21:00:00,New Jersey Devils,2,Calgary Flames,1,,19190,2:30,,Friday
2017-01-13,19:30:00,New York Islanders,5,Florida Panthers,2,,14352,2:38,,Friday
2017-01-13,19:00:00,Toronto Maple Leafs,4,New York Rangers,2,,18006,2:29,,Friday
2017-01-13,20:00:00,Columbus Blue Jackets,3,Tampa Bay Lightning,1,,19092,2:36,,Friday
2017-01-13,19:00:00,Chicago Blackhawks,0,Washington Capitals,6,,18506,2:23,,Friday
2017-01-14,20:00:00,Anaheim Ducks,3,Arizona Coyotes,0,,12015,2:32,,Saturday
2017-01-14,13:00:00,Philadelphia Flyers,3,Boston Bruins,6,,17565,2:33,,Saturday
2017-01-14,19:00:00,New York Islanders,4,Carolina Hurricanes,7,,16640,2:24,,Saturday
2017-01-14,15:00:00,Nashville Predators,3,Colorado Avalanche,2,,16096,2:32,,Saturday
2017-01-14,20:00:00,Minnesota Wild,5,Dallas Stars,4,,18532,2:27,,Saturday
2017-01-14,19:00:00,Pittsburgh Penguins,3,Detroit Red Wings,6,,20027,2:34,,Saturday
2017-01-14,22:00:00,Calgary Flames,1,Edmonton Oilers,2,SO,18347,2:34,,Saturday
2017-01-14,19:00:00,Columbus Blue Jackets,3,Florida Panthers,4,,14795,2:40,,Saturday
2017-01-14,22:00:00,Winnipeg Jets,2,Los Angeles Kings,3,OT,18230,2:41,,Saturday
2017-01-14,19:00:00,New York Rangers,4,Montreal Canadiens,5,,21288,2:43,,Saturday
2017-01-14,19:00:00,Toronto Maple Leafs,4,Ottawa Senators,2,,19782,2:37,,Saturday
2017-01-14,22:30:00,St. Louis Blues,4,San Jose Sharks,0,,17562,2:26,,Saturday
2017-01-15,21:00:00,St. Louis Blues,2,Anaheim Ducks,1,OT,17174,2:30,,Sunday
2017-01-15,19:00:00,Minnesota Wild,3,Chicago Blackhawks,2,,22051,2:26,,Sunday
2017-01-15,19:00:00,New Jersey Devils,2,Vancouver Canucks,1,OT,18865,2:25,,Sunday
2017-01-15,13:00:00,Philadelphia Flyers,0,Washington Capitals,5,,18506,2:15,,Sunday
2017-01-16,13:00:00,New York Islanders,4,Boston Bruins,0,,17565,2:18,,Monday
2017-01-16,13:00:00,Dallas Stars,1,Buffalo Sabres,4,,19070,2:31,,Monday
2017-01-16,15:00:00,Montreal Canadiens,0,Detroit Red Wings,1,,20027,2:24,,Monday
2017-01-16,21:00:00,Arizona Coyotes,1,Edmonton Oilers,3,,18347,2:28,,Monday
2017-01-16,16:00:00,Tampa Bay Lightning,2,Los Angeles Kings,1,,18230,2:30,,Monday
2017-01-16,19:00:00,Washington Capitals,7,Pittsburgh Penguins,8,OT,18653,2:46,,Monday
2017-01-16,16:00:00,Winnipeg Jets,2,San Jose Sharks,5,,17479,2:25,,Monday
2017-01-17,22:00:00,Tampa Bay Lightning,1,Anaheim Ducks,2,OT,14763,2:38,,Tuesday
2017-01-17,19:00:00,Carolina Hurricanes,1,Columbus Blue Jackets,4,,14724,2:26,,Tuesday
2017-01-17,21:00:00,Florida Panthers,2,Calgary Flames,5,,18137,2:27,,Tuesday
2017-01-17,21:00:00,Chicago Blackhawks,6,Colorado Avalanche,4,,18007,2:26,,Tuesday
2017-01-17,20:00:00,New Jersey Devils,4,Minnesota Wild,3,,19051,2:26,,Tuesday
2017-01-17,19:00:00,Dallas Stars,7,New York Rangers,6,,18006,2:38,,Tuesday
2017-01-17,20:00:00,Ottawa Senators,6,St. Louis Blues,4,,18922,2:37,,Tuesday
2017-01-17,19:30:00,Buffalo Sabres,3,Toronto Maple Leafs,4,,19122,2:29,,Tuesday
2017-01-17,22:00:00,Nashville Predators,0,Vancouver Canucks,1,,18312,2:39,,Tuesday
2017-01-18,20:00:00,Boston Bruins,5,Detroit Red Wings,6,SO,20027,2:49,,Wednesday
2017-01-18,21:30:00,Florida Panthers,3,Edmonton Oilers,4,OT,18347,2:42,,Wednesday
2017-01-18,22:30:00,San Jose Sharks,3,Los Angeles Kings,2,,18230,2:36,,Wednesday
2017-01-18,19:30:00,Pittsburgh Penguins,4,Montreal Canadiens,1,,21288,2:28,,Wednesday
2017-01-18,19:30:00,Arizona Coyotes,3,Winnipeg Jets,6,,15294,2:23,,Wednesday
2017-01-19,22:00:00,Colorado Avalanche,1,Anaheim Ducks,2,,15414,3:01,,Thursday
2017-01-19,19:00:00,Ottawa Senators,2,Columbus Blue Jackets,0,,15823,2:33,,Thursday
2017-01-19,21:00:00,Nashville Predators,4,Calgary Flames,3,,18904,2:34,,Thursday
2017-01-19,20:00:00,Arizona Coyotes,3,Minnesota Wild,4,,19027,2:30,,Thursday
2017-01-19,19:00:00,Dallas Stars,0,New York Islanders,3,,12630,2:27,,Thursday
2017-01-19,22:30:00,Tampa Bay Lightning,1,San Jose Sharks,2,,17387,2:21,,Thursday
2017-01-19,20:00:00,Washington Capitals,7,St. Louis Blues,3,,19316,2:25,,Thursday
2017-01-19,19:30:00,New York Rangers,5,Toronto Maple Leafs,2,,19088,2:31,,Thursday
2017-01-20,19:00:00,Chicago Blackhawks,1,Boston Bruins,0,,17565,2:20,,Friday
2017-01-20,19:00:00,Detroit Red Wings,2,Buffalo Sabres,3,OT,18942,2:45,,Friday
2017-01-20,19:00:00,Pittsburgh Penguins,7,Carolina Hurricanes,1,,17312,2:35,,Friday
2017-01-20,21:00:00,Nashville Predators,3,Edmonton Oilers,2,SO,18347,3:07,,Friday
2017-01-20,19:30:00,Montreal Canadiens,3,New Jersey Devils,1,,15345,2:29,,Friday
2017-01-20,22:00:00,Florida Panthers,1,Vancouver Canucks,2,,18865,2:30,,Friday
2017-01-21,20:00:00,Tampa Bay Lightning,3,Arizona Coyotes,5,,12177,2:35,,Saturday
2017-01-21,17:00:00,Carolina Hurricanes,2,Columbus Blue Jackets,3,,19033,2:28,,Saturday
2017-01-21,22:00:00,Edmonton Oilers,7,Calgary Flames,3,,19289,2:42,,Saturday
2017-01-21,20:00:00,Washington Capitals,4,Dallas Stars,3,OT,18532,2:44,,Saturday
2017-01-21,21:00:00,Anaheim Ducks,3,Minnesota Wild,5,,19288,2:30,,Saturday
2017-01-21,19:00:00,Buffalo Sabres,3,Montreal Canadiens,2,OT,21288,2:31,,Saturday
2017-01-21,19:00:00,Los Angeles Kings,2,New York Islanders,4,,15138,2:38,,Saturday
2017-01-21,19:00:00,New Jersey Devils,4,Philadelphia Flyers,1,,19932,2:39,,Saturday
2017-01-21,22:30:00,Colorado Avalanche,2,San Jose Sharks,3,OT,17562,2:28,,Saturday
2017-01-21,19:00:00,Ottawa Senators,3,Toronto Maple Leafs,2,SO,19544,2:55,,Saturday
2017-01-21,15:00:00,St. Louis Blues,3,Winnipeg Jets,5,,15294,2:28,,Saturday
2017-01-22,19:30:00,Vancouver Canucks,2,Chicago Blackhawks,4,,21689,2:35,,Sunday
2017-01-22,12:30:00,New York Rangers,1,Detroit Red Wings,0,OT,20027,2:33,,Sunday
2017-01-22,20:00:00,Nashville Predators,4,Minnesota Wild,2,,19087,2:24,,Sunday
2017-01-22,18:00:00,Philadelphia Flyers,3,New York Islanders,2,OT,13146,2:39,,Sunday
2017-01-22,17:00:00,Columbus Blue Jackets,7,Ottawa Senators,6,OT,16702,2:40,,Sunday
2017-01-22,15:00:00,Boston Bruins,1,Pittsburgh Penguins,5,,18506,2:42,,Sunday
2017-01-23,21:00:00,Florida Panthers,2,Arizona Coyotes,3,OT,10042,2:34,,Monday
2017-01-23,21:00:00,San Jose Sharks,5,Colorado Avalanche,2,,13803,2:27,,Monday
2017-01-23,19:00:00,Los Angeles Kings,2,New York Rangers,3,,18006,2:27,,Monday
2017-01-23,19:30:00,Calgary Flames,0,Toronto Maple Leafs,4,,19043,2:32,,Monday
2017-01-23,20:00:00,Anaheim Ducks,3,Winnipeg Jets,2,,15294,2:40,,Monday
2017-01-23,19:00:00,Carolina Hurricanes,1,Washington Capitals,6,,18506,2:29,,Monday
2017-01-24,19:00:00,Detroit Red Wings,3,Boston Bruins,4,OT,17565,2:45,,Tuesday
2017-01-24,20:30:00,Tampa Bay Lightning,5,Chicago Blackhawks,2,,21617,2:30,,Tuesday
2017-01-24,20:30:00,Minnesota Wild,3,Dallas Stars,2,SO,17877,2:48,,Tuesday
2017-01-24,19:30:00,Calgary Flames,1,Montreal Canadiens,5,,21288,2:29,,Tuesday
2017-01-24,19:00:00,Los Angeles Kings,3,New Jersey Devils,1,,13412,2:26,,Tuesday
2017-01-24,20:00:00,Buffalo Sabres,5,Nashville Predators,4,OT,17113,2:49,,Tuesday
2017-01-24,19:00:00,Columbus Blue Jackets,2,New York Islanders,4,,11419,2:29,,Tuesday
2017-01-24,19:30:00,Washington Capitals,0,Ottawa Senators,3,,16683,2:30,,Tuesday
2017-01-24,19:00:00,St. Louis Blues,3,Pittsburgh Penguins,0,,18563,2:31,,Tuesday
2017-01-24,20:00:00,San Jose Sharks,4,Winnipeg Jets,3,,15294,2:35,,Tuesday
2017-01-25,22:00:00,Edmonton Oilers,4,Anaheim Ducks,0,,17174,2:23,,Wednesday
2017-01-25,21:30:00,Vancouver Canucks,3,Colorado Avalanche,2,,12819,2:30,,Wednesday
2017-01-25,19:00:00,Toronto Maple Leafs,4,Detroit Red Wings,0,,20027,2:24,,Wednesday
2017-01-25,20:00:00,Philadelphia Flyers,2,New York Rangers,0,,18006,2:17,,Wednesday
2017-01-26,21:00:00,Vancouver Canucks,0,Arizona Coyotes,3,,11203,2:26,,Thursday
2017-01-26,19:00:00,Pittsburgh Penguins,3,Boston Bruins,4,,17565,2:44,,Thursday
2017-01-26,19:00:00,Los Angeles Kings,3,Carolina Hurricanes,0,,10486,2:21,,Thursday
2017-01-26,20:30:00,Winnipeg Jets,5,Chicago Blackhawks,3,,21746,2:23,,Thursday
2017-01-26,20:30:00,Buffalo Sabres,3,Dallas Stars,4,,17856,2:40,,Thursday
2017-01-26,19:30:00,Tampa Bay Lightning,1,Florida Panthers,2,OT,14248,2:36,,Thursday
2017-01-26,20:00:00,St. Louis Blues,1,Minnesota Wild,5,,19064,2:31,,Thursday
2017-01-26,19:00:00,Washington Capitals,5,New Jersey Devils,2,,13428,2:32,,Thursday
2017-01-26,20:00:00,Columbus Blue Jackets,3,Nashville Predators,4,,17113,2:43,,Thursday
2017-01-26,19:00:00,Montreal Canadiens,1,New York Islanders,3,,12019,2:25,,Thursday
2017-01-26,19:30:00,Calgary Flames,3,Ottawa Senators,2,OT,16263,2:36,,Thursday
2017-01-26,19:00:00,Toronto Maple Leafs,1,Philadelphia Flyers,2,,19723,2:28,,Thursday
2017-01-26,22:30:00,Edmonton Oilers,4,San Jose Sharks,1,,17562,2:22,,Thursday
2017-01-31,22:00:00,Colorado Avalanche,1,Anaheim Ducks,5,,15963,2:32,,Tuesday
2017-01-31,21:00:00,Los Angeles Kings,3,Arizona Coyotes,2,,11577,2:33,,Tuesday
2017-01-31,19:00:00,Philadelphia Flyers,1,Carolina Hurricanes,5,,13577,2:38,,Tuesday
2017-01-31,20:30:00,Toronto Maple Leafs,3,Dallas Stars,6,,17547,2:29,,Tuesday
2017-01-31,19:30:00,New Jersey Devils,4,Detroit Red Wings,3,,20027,2:28,,Tuesday
2017-01-31,21:00:00,Minnesota Wild,5,Edmonton Oilers,2,,18347,2:39,,Tuesday
2017-01-31,19:30:00,Ottawa Senators,5,Florida Panthers,6,,11933,2:38,,Tuesday
2017-01-31,19:30:00,Buffalo Sabres,2,Montreal Canadiens,5,,21288,2:23,,Tuesday
2017-01-31,19:00:00,Washington Capitals,2,New York Islanders,3,,11240,2:21,,Tuesday
2017-01-31,19:00:00,Columbus Blue Jackets,6,New York Rangers,4,,18006,2:35,,Tuesday
2017-01-31,19:00:00,Nashville Predators,2,Pittsburgh Penguins,4,,18455,2:36,,Tuesday
2017-01-31,22:30:00,Chicago Blackhawks,1,San Jose Sharks,3,,17424,2:23,,Tuesday
2017-01-31,20:00:00,Winnipeg Jets,5,St. Louis Blues,3,,19483,2:28,,Tuesday
2017-01-31,19:30:00,Boston Bruins,4,Tampa Bay Lightning,3,,19092,2:41,,Tuesday
2017-02-01,22:00:00,Minnesota Wild,1,Calgary Flames,5,,18044,2:35,,Wednesday
2017-02-01,22:30:00,Colorado Avalanche,0,Los Angeles Kings,5,,18230,2:29,,Wednesday
2017-02-01,20:00:00,Boston Bruins,3,Washington Capitals,5,,18506,2:32,,Wednesday
2017-02-02,21:00:00,Chicago Blackhawks,4,Arizona Coyotes,3,,17125,2:33,,Thursday
2017-02-02,19:30:00,New York Rangers,2,Buffalo Sabres,1,OT,18941,2:40,,Thursday
2017-02-02,20:30:00,Winnipeg Jets,4,Dallas Stars,3,,17236,2:30,,Thursday
2017-02-02,20:00:00,Edmonton Oilers,0,Nashville Predators,2,,17113,2:38,,Thursday
2017-02-02,19:00:00,Montreal Canadiens,1,Philadelphia Flyers,3,,19768,2:22,,Thursday
2017-02-02,21:00:00,Toronto Maple Leafs,1,St. Louis Blues,5,,19258,2:30,,Thursday
2017-02-02,19:30:00,Ottawa Senators,5,Tampa Bay Lightning,2,,19092,2:30,,Thursday
2017-02-02,22:00:00,San Jose Sharks,4,Vancouver Canucks,1,,18865,2:25,,Thursday
2017-02-03,19:30:00,Edmonton Oilers,1,Carolina Hurricanes,2,,12512,2:27,,Friday
2017-02-03,19:30:00,New York Islanders,4,Detroit Red Wings,5,,20027,2:32,,Friday
2017-02-03,19:30:00,Anaheim Ducks,1,Florida Panthers,2,,14689,2:30,,Friday
2017-02-03,19:30:00,Calgary Flames,4,New Jersey Devils,3,OT,14716,2:46,,Friday
2017-02-03,19:00:00,Columbus Blue Jackets,3,Pittsburgh Penguins,4,OT,18649,2:31,,Friday
2017-02-04,19:00:00,Toronto Maple Leafs,6,Boston Bruins,5,,17565,2:53,,Saturday
2017-02-04,19:00:00,Ottawa Senators,0,Buffalo Sabres,4,,19070,2:25,,Saturday
2017-02-04,19:00:00,New Jersey Devils,5,Columbus Blue Jackets,1,,18566,2:35,,Saturday
2017-02-04,15:00:00,Winnipeg Jets,2,Colorado Avalanche,5,,13930,2:35,,Saturday
2017-02-04,20:00:00,Chicago Blackhawks,5,Dallas Stars,3,,18532,2:27,,Saturday
2017-02-04,13:00:00,Washington Capitals,3,Montreal Canadiens,2,,21288,2:37,,Saturday
2017-02-04,20:00:00,Detroit Red Wings,1,Nashville Predators,0,,17204,2:30,,Saturday
2017-02-04,19:00:00,Carolina Hurricanes,5,New York Islanders,4,OT,14153,2:38,,Saturday
2017-02-04,13:00:00,Los Angeles Kings,1,Philadelphia Flyers,0,OT,19833,2:29,,Saturday
2017-02-04,22:30:00,Arizona Coyotes,3,San Jose Sharks,2,SO,17562,2:46,,Saturday
2017-02-04,20:00:00,Pittsburgh Penguins,4,St. Louis Blues,1,,19496,2:29,,Saturday
2017-02-04,19:00:00,Anaheim Ducks,2,Tampa Bay Lightning,3,SO,19092,3:01,,Saturday
2017-02-04,22:00:00,Minnesota Wild,6,Vancouver Canucks,3,,18212,2:35,,Saturday
2017-02-05,13:00:00,Edmonton Oilers,1,Montreal Canadiens,0,SO,21288,2:37,,Sunday
2017-02-05,14:00:00,Calgary Flames,3,New York Rangers,4,,18006,2:22,,Sunday
2017-02-05,12:00:00,Los Angeles Kings,0,Washington Capitals,5,,18506,2:19,,Sunday
2017-02-06,19:00:00,Buffalo Sabres,1,New Jersey Devils,2,,12105,2:31,,Monday
2017-02-06,19:00:00,Toronto Maple Leafs,5,New York Islanders,6,OT,11828,2:34,,Monday
2017-02-06,19:00:00,St. Louis Blues,2,Philadelphia Flyers,0,,19589,2:29,,Monday
2017-02-07,19:00:00,San Jose Sharks,4,Buffalo Sabres,5,OT,18462,2:35,,Tuesday
2017-02-07,21:00:00,Montreal Canadiens,0,Colorado Avalanche,4,,12667,2:25,,Tuesday
2017-02-07,19:30:00,Columbus Blue Jackets,3,Detroit Red Wings,2,OT,20027,2:32,,Tuesday
2017-02-07,20:00:00,Vancouver Canucks,2,Nashville Predators,4,,17113,2:42,,Tuesday
2017-02-07,19:00:00,Anaheim Ducks,1,New York Rangers,4,,18006,2:27,,Tuesday
2017-02-07,19:30:00,St. Louis Blues,6,Ottawa Senators,0,,16787,2:28,,Tuesday
2017-02-07,19:00:00,Calgary Flames,3,Pittsburgh Penguins,2,SO,18556,2:40,,Tuesday
2017-02-07,19:30:00,Los Angeles Kings,0,Tampa Bay Lightning,5,,19092,2:25,,Tuesday
2017-02-07,19:30:00,Dallas Stars,1,Toronto Maple Leafs,3,,19233,2:35,,Tuesday
2017-02-07,20:00:00,Minnesota Wild,4,Winnipeg Jets,2,,15294,2:30,,Tuesday
2017-02-07,19:00:00,Carolina Hurricanes,0,Washington Capitals,5,,18506,2:24,,Tuesday
2017-02-08,20:00:00,Chicago Blackhawks,4,Minnesota Wild,3,OT,19326,2:42,,Wednesday
2017-02-09,21:00:00,Montreal Canadiens,5,Arizona Coyotes,4,OT,14098,2:41,,Thursday
2017-02-09,19:00:00,San Jose Sharks,3,Boston Bruins,6,,17565,2:31,,Thursday
2017-02-09,19:00:00,Anaheim Ducks,5,Buffalo Sabres,2,,18027,2:32,,Thursday
2017-02-09,19:00:00,Vancouver Canucks,3,Columbus Blue Jackets,0,,13979,2:23,,Thursday
2017-02-09,21:00:00,Pittsburgh Penguins,4,Colorado Avalanche,1,,16777,2:24,,Thursday
2017-02-09,19:30:00,Los Angeles Kings,6,Florida Panthers,3,,13451,2:34,,Thursday
2017-02-09,19:00:00,Nashville Predators,3,New York Rangers,4,,18006,2:30,,Thursday
2017-02-09,19:30:00,Dallas Stars,2,Ottawa Senators,3,,17676,2:36,,Thursday
2017-02-09,19:00:00,New York Islanders,3,Philadelphia Flyers,1,,19737,2:19,,Thursday
2017-02-09,19:30:00,St. Louis Blues,2,Toronto Maple Leafs,1,OT,18920,2:32,,Thursday
2017-02-09,19:00:00,Detroit Red Wings,3,Washington Capitals,6,,18506,2:31,,Thursday
2017-02-10,20:00:00,Tampa Bay Lightning,1,Minnesota Wild,2,SO,19178,2:44,,Friday
2017-02-10,20:00:00,Chicago Blackhawks,5,Winnipeg Jets,2,,15294,2:27,,Friday
2017-02-11,20:00:00,Pittsburgh Penguins,3,Arizona Coyotes,4,OT,15879,2:43,,Saturday
2017-02-11,13:00:00,Vancouver Canucks,3,Boston Bruins,4,,17565,2:29,,Saturday
2017-02-11,17:00:00,Detroit Red Wings,1,Columbus Blue Jackets,2,,19143,2:33,,Saturday
2017-02-11,14:00:00,Carolina Hurricanes,2,Dallas Stars,5,,17864,2:25,,Saturday
2017-02-11,22:00:00,Chicago Blackhawks,5,Edmonton Oilers,1,,18347,2:19,,Saturday
2017-02-11,19:00:00,St. Louis Blues,4,Montreal Canadiens,2,,21288,2:25,,Saturday
2017-02-11,14:00:00,Florida Panthers,7,Nashville Predators,4,,17113,2:51,,Saturday
2017-02-11,19:00:00,Colorado Avalanche,2,New York Rangers,4,,18006,2:31,,Saturday
