Date,Time,Visitor,G_Visitor,Home,G_Home,OT_SO,Attendance,LOG,Notes,Day
2022-12-27,19:30:00,Pittsburgh Penguins,1,New York Islanders,5,,17255,2:24,,Tuesday
2022-12-27,19:00:00,Washington Capitals,4,New York Rangers,0,,18006,2:27,,Tuesday
2022-12-27,19:00:00,Boston Bruins,2,Ottawa Senators,3,SO,20016,2:44,,Tuesday
2022-12-27,20:00:00,Toronto Maple Leafs,5,St. Louis Blues,4,OT,18096,2:29,,Tuesday
2022-12-27,22:00:00,San Jose Sharks,2,Vancouver Canucks,6,,18875,2:19,,Tuesday
2022-12-27,20:00:00,Minnesota Wild,4,Winnipeg Jets,1,,15325,2:25,,Tuesday
2022-12-28,22:00:00,Vegas Golden Knights,2,Anaheim Ducks,3,SO,15156,2:40,,Wednesday
2022-12-28,19:30:00,Boston Bruins,3,New Jersey Devils,1,,16514,2:25,,Wednesday
2022-12-28,19:30:00,Detroit Red Wings,5,Pittsburgh Penguins,4,OT,18387,2:27,,Wednesday
2022-12-28,22:00:00,Calgary Flames,3,Seattle Kraken,2,,17151,2:28,,Wednesday
2022-12-28,19:00:00,Montreal Canadiens,1,Tampa Bay Lightning,4,,19092,2:31,,Wednesday
2022-12-29,21:00:00,Toronto Maple Leafs,3,Arizona Coyotes,6,,4600,2:24,,Thursday
2022-12-29,19:00:00,Detroit Red Wings,3,Buffalo Sabres,6,,19070,2:29,,Thursday
2022-12-29,21:00:00,Los Angeles Kings,5,Colorado Avalanche,4,SO,18132,2:39,,Thursday
2022-12-29,19:00:00,Montreal Canadiens,2,Florida Panthers,7,,19623,2:35,,Thursday
2022-12-29,20:00:00,Dallas Stars,4,Minnesota Wild,1,,19316,2:34,,Thursday
2022-12-29,19:30:00,Columbus Blue Jackets,1,New York Islanders,2,,17255,2:27,,Thursday
2022-12-29,22:30:00,Philadelphia Flyers,4,San Jose Sharks,3,OT,17562,2:23,,Thursday
2022-12-29,20:00:00,Chicago Blackhawks,1,St. Louis Blues,3,,18096,2:16,,Thursday
2022-12-29,19:00:00,New York Rangers,1,Tampa Bay Lightning,2,SO,19092,2:46,,Thursday
2022-12-29,20:00:00,Vancouver Canucks,2,Winnipeg Jets,4,,15325,2:23,,Thursday
2022-12-29,19:00:00,Ottawa Senators,4,Washington Capitals,3,OT,18573,2:30,,Thursday
2022-12-30,17:00:00,Nashville Predators,6,Anaheim Ducks,1,,14890,2:19,,Friday
2022-12-30,19:30:00,Florida Panthers,0,Carolina Hurricanes,4,,18767,2:32,,Friday
2022-12-30,19:00:00,New Jersey Devils,4,Pittsburgh Penguins,2,,18387,2:36,,Friday
2022-12-30,22:00:00,Edmonton Oilers,7,Seattle Kraken,2,,17151,2:27,,Friday
2022-12-31,13:00:00,Buffalo Sabres,4,Boston Bruins,3,OT,17850,2:41,,Saturday
2022-12-31,13:00:00,Chicago Blackhawks,1,Columbus Blue Jackets,4,,18280,2:29,,Saturday
2022-12-31,22:00:00,Vancouver Canucks,2,Calgary Flames,3,,19289,2:30,,Saturday
2022-12-31,19:00:00,Toronto Maple Leafs,6,Colorado Avalanche,2,,18136,2:19,,Saturday
2022-12-31,20:00:00,San Jose Sharks,2,Dallas Stars,5,,18532,2:21,,Saturday
2022-12-31,19:00:00,Ottawa Senators,2,Detroit Red Wings,4,,19515,2:23,,Saturday
2022-12-31,22:00:00,Winnipeg Jets,2,Edmonton Oilers,1,,18347,2:23,,Saturday
2022-12-31,16:00:00,Philadelphia Flyers,4,Los Angeles Kings,2,,18230,2:25,,Saturday
2022-12-31,18:00:00,Minnesota Wild,5,St. Louis Blues,2,,18096,2:26,,Saturday
2022-12-31,17:00:00,Arizona Coyotes,3,Tampa Bay Lightning,5,,19092,2:27,,Saturday
2022-12-31,15:00:00,Nashville Predators,4,Vegas Golden Knights,5,OT,18333,2:39,,Saturday
2022-12-31,16:00:00,Montreal Canadiens,2,Washington Capitals,9,,18573,2:37,,Saturday
2023-01-01,19:00:00,San Jose Sharks,5,Chicago Blackhawks,2,,19047,2:17,,Sunday
2023-01-01,17:00:00,New York Rangers,5,Florida Panthers,3,,18272,2:27,,Sunday
2023-01-01,15:00:00,Carolina Hurricanes,5,New Jersey Devils,4,SO,16514,2:48,,Sunday
2023-01-01,19:00:00,Buffalo Sabres,1,Ottawa Senators,3,,18231,2:24,,Sunday
2023-01-01,20:00:00,New York Islanders,1,Seattle Kraken,4,,17151,2:29,,Sunday
2023-01-02,22:00:00,Philadelphia Flyers,4,Anaheim Ducks,1,,13600,2:18,,Monday
2023-01-02,14:00:00,Pittsburgh Penguins,1,Boston Bruins,2,,39243,2:42,"at Fenway Park (Boston, MA)",Monday
2023-01-02,21:00:00,Vegas Golden Knights,3,Colorado Avalanche,2,,18092,2:28,,Monday
2023-01-03,20:30:00,Tampa Bay Lightning,4,Chicago Blackhawks,1,,18429,2:29,,Tuesday
2023-01-03,21:00:00,Seattle Kraken,5,Edmonton Oilers,2,,18297,2:29,,Tuesday
2023-01-03,19:00:00,Arizona Coyotes,3,Florida Panthers,5,,19484,2:31,,Tuesday
2023-01-03,22:00:00,Dallas Stars,2,Los Angeles Kings,3,,16498,2:22,,Tuesday
2023-01-03,20:00:00,Montreal Canadiens,3,Nashville Predators,6,,17581,2:28,,Tuesday
2023-01-03,19:00:00,Carolina Hurricanes,3,New York Rangers,5,,17747,2:28,,Tuesday
2023-01-03,19:00:00,Columbus Blue Jackets,0,Ottawa Senators,4,,14457,2:27,,Tuesday
2023-01-03,19:00:00,St. Louis Blues,6,Toronto Maple Leafs,5,SO,18553,2:36,,Tuesday
2023-01-03,22:00:00,New York Islanders,6,Vancouver Canucks,2,,18912,2:20,,Tuesday
2023-01-03,20:00:00,Calgary Flames,2,Winnipeg Jets,3,,14130,2:26,,Tuesday
2023-01-03,19:00:00,Buffalo Sabres,5,Washington Capitals,4,OT,18573,2:35,,Tuesday
2023-01-04,22:00:00,Dallas Stars,0,Anaheim Ducks,2,,13179,2:30,,Wednesday
2023-01-04,19:00:00,New Jersey Devils,5,Detroit Red Wings,1,,19515,2:27,,Wednesday
2023-01-04,21:30:00,Tampa Bay Lightning,1,Minnesota Wild,5,,18427,2:32,,Wednesday
2023-01-05,19:00:00,Nashville Predators,5,Carolina Hurricanes,3,,18344,2:35,,Thursday
2023-01-05,19:00:00,Washington Capitals,6,Columbus Blue Jackets,2,,17924,2:20,,Thursday
2023-01-05,21:00:00,New York Islanders,2,Edmonton Oilers,4,,17755,2:24,,Thursday
2023-01-05,22:30:00,Boston Bruins,5,Los Angeles Kings,2,,18230,2:21,,Thursday
2023-01-05,19:00:00,New York Rangers,4,Montreal Canadiens,1,,21105,2:22,,Thursday
2023-01-05,19:00:00,St. Louis Blues,5,New Jersey Devils,3,,15561,2:14,,Thursday
2023-01-05,19:00:00,Arizona Coyotes,2,Philadelphia Flyers,6,,17572,2:18,,Thursday
2023-01-05,19:00:00,Seattle Kraken,5,Toronto Maple Leafs,1,,18624,2:21,,Thursday
2023-01-05,22:00:00,Colorado Avalanche,2,Vancouver Canucks,4,,18706,2:33,,Thursday
2023-01-05,22:00:00,Pittsburgh Penguins,2,Vegas Golden Knights,5,,18149,2:27,,Thursday
2023-01-06,22:00:00,San Jose Sharks,4,Anaheim Ducks,5,OT,16281,2:35,,Friday
2023-01-06,21:00:00,New York Islanders,1,Calgary Flames,4,,18837,2:21,,Friday
2023-01-06,20:30:00,Arizona Coyotes,0,Chicago Blackhawks,2,,19359,2:18,,Friday
2023-01-06,19:00:00,Florida Panthers,3,Detroit Red Wings,2,,19515,2:27,,Friday
2023-01-06,20:00:00,Tampa Bay Lightning,2,Winnipeg Jets,4,,15325,2:23,,Friday
2023-01-06,19:00:00,Nashville Predators,3,Washington Capitals,2,,18573,2:27,,Friday
2023-01-07,19:00:00,Minnesota Wild,5,Buffalo Sabres,6,OT,19070,2:34,,Saturday
2023-01-07,16:00:00,Carolina Hurricanes,3,Columbus Blue Jackets,4,SO,18663,2:42,,Saturday
2023-01-07,22:00:00,Colorado Avalanche,3,Edmonton Oilers,2,OT,18347,2:39,,Saturday
2023-01-07,19:00:00,St. Louis Blues,4,Montreal Canadiens,5,,21105,2:22,,Saturday
2023-01-07,13:00:00,New York Rangers,3,New Jersey Devils,4,OT,16514,2:31,,Saturday
2023-01-07,19:00:00,Seattle Kraken,8,Ottawa Senators,4,,19347,2:32,,Saturday
2023-01-07,22:30:00,Boston Bruins,4,San Jose Sharks,2,,17562,2:27,,Saturday
2023-01-07,19:00:00,Detroit Red Wings,1,Toronto Maple Leafs,4,,19101,2:25,,Saturday
2023-01-07,22:00:00,Los Angeles Kings,5,Vegas Golden Knights,1,,18339,2:24,,Saturday
2023-01-08,20:30:00,Boston Bruins,7,Anaheim Ducks,1,,16127,2:27,,Sunday
2023-01-08,19:00:00,Pittsburgh Penguins,4,Arizona Coyotes,1,,4600,2:18,,Sunday
2023-01-08,19:00:00,Calgary Flames,3,Chicago Blackhawks,4,OT,18123,2:33,,Sunday
2023-01-08,15:30:00,Florida Panthers,1,Dallas Stars,5,,18532,2:29,,Sunday
2023-01-08,19:00:00,St. Louis Blues,3,Minnesota Wild,0,,18745,2:19,,Sunday
2023-01-08,19:00:00,Toronto Maple Leafs,6,Philadelphia Flyers,2,,17862,2:25,,Sunday
2023-01-08,15:00:00,Vancouver Canucks,4,Winnipeg Jets,7,,14206,2:23,,Sunday
2023-01-08,17:00:00,Columbus Blue Jackets,0,Washington Capitals,1,,18573,2:20,,Sunday
2023-01-09,19:00:00,Philadelphia Flyers,4,Buffalo Sabres,0,,11271,2:21,,Monday
2023-01-09,22:30:00,Edmonton Oilers,3,Los Angeles Kings,6,,16039,2:42,,Monday
2023-01-09,19:30:00,Seattle Kraken,4,Montreal Canadiens,0,,21105,2:20,,Monday
2023-01-09,19:30:00,Nashville Predators,3,Ottawa Senators,0,,13362,2:34,,Monday
2023-01-10,21:00:00,San Jose Sharks,4,Arizona Coyotes,2,,4600,2:21,,Tuesday
2023-01-10,19:00:00,Seattle Kraken,4,Buffalo Sabres,3,,13219,2:29,,Tuesday
2023-01-10,19:00:00,New Jersey Devils,5,Carolina Hurricanes,3,,18092,2:33,,Tuesday
2023-01-10,21:30:00,Florida Panthers,5,Colorado Avalanche,4,,18102,2:39,,Tuesday
2023-01-10,19:00:00,Winnipeg Jets,5,Detroit Red Wings,7,,19075,2:34,,Tuesday
2023-01-10,19:30:00,Dallas Stars,2,New York Islanders,1,SO,16412,2:34,,Tuesday
2023-01-10,19:00:00,Minnesota Wild,3,New York Rangers,4,SO,18006,2:47,,Tuesday
2023-01-10,19:00:00,Vancouver Canucks,4,Pittsburgh Penguins,5,,17986,2:26,,Tuesday
2023-01-10,20:00:00,Calgary Flames,3,St. Louis Blues,4,OT,18096,2:23,,Tuesday
2023-01-10,19:00:00,Columbus Blue Jackets,3,Tampa Bay Lightning,6,,19092,2:21,,Tuesday
2023-01-11,22:00:00,Edmonton Oilers,6,Anaheim Ducks,2,,16963,2:28,,Wednesday
2023-01-11,22:00:00,San Jose Sharks,3,Los Angeles Kings,4,,16717,2:24,,Wednesday
2023-01-11,19:00:00,Washington Capitals,3,Philadelphia Flyers,5,,17352,2:31,,Wednesday
2023-01-11,19:30:00,Nashville Predators,1,Toronto Maple Leafs,2,,18638,2:24,,Wednesday
2023-01-12,21:00:00,Ottawa Senators,5,Arizona Coyotes,3,,4600,2:30,,Thursday
2023-01-12,19:00:00,Seattle Kraken,3,Boston Bruins,0,,17850,2:17,,Thursday
2023-01-12,19:00:00,Winnipeg Jets,4,Buffalo Sabres,2,,15208,2:26,,Thursday
2023-01-12,19:00:00,Carolina Hurricanes,6,Columbus Blue Jackets,2,,15766,2:32,,Thursday
2023-01-12,20:30:00,Colorado Avalanche,2,Chicago Blackhawks,3,,16532,2:31,,Thursday
2023-01-12,19:00:00,Toronto Maple Leafs,1,Detroit Red Wings,4,,19515,2:23,,Thursday
2023-01-12,19:00:00,Nashville Predators,3,Montreal Canadiens,4,,21105,2:28,,Thursday
2023-01-12,19:30:00,Minnesota Wild,3,New York Islanders,1,,17255,2:29,,Thursday
2023-01-12,19:00:00,Dallas Stars,1,New York Rangers,2,OT,18006,2:24,,Thursday
2023-01-12,20:00:00,Calgary Flames,4,St. Louis Blues,1,,18096,2:21,,Thursday
2023-01-12,19:00:00,Vancouver Canucks,4,Tampa Bay Lightning,5,,19092,2:39,,Thursday
2023-01-12,22:00:00,Florida Panthers,2,Vegas Golden Knights,4,,17735,2:42,,Thursday
2023-01-13,22:00:00,New Jersey Devils,6,Anaheim Ducks,2,,16167,2:26,,Friday
2023-01-13,19:00:00,Winnipeg Jets,4,Pittsburgh Penguins,1,,18268,2:30,,Friday
2023-01-13,22:30:00,Edmonton Oilers,7,San Jose Sharks,1,,15887,2:25,,Friday
2023-01-14,19:00:00,Toronto Maple Leafs,3,Boston Bruins,4,,17850,2:33,,Saturday
2023-01-14,19:00:00,Pittsburgh Penguins,1,Carolina Hurricanes,2,,18769,2:24,,Saturday
2023-01-14,20:00:00,Seattle Kraken,8,Chicago Blackhawks,5,,20075,2:28,,Saturday
2023-01-14,19:00:00,Ottawa Senators,0,Colorado Avalanche,7,,18124,2:29,,Saturday
2023-01-14,14:00:00,Calgary Flames,6,Dallas Stars,5,,18532,2:34,,Saturday
2023-01-14,19:00:00,Columbus Blue Jackets,4,Detroit Red Wings,3,,19515,2:20,,Saturday
2023-01-14,19:00:00,Vancouver Canucks,3,Florida Panthers,4,,17584,2:27,,Saturday
2023-01-14,22:30:00,New Jersey Devils,5,Los Angeles Kings,2,,18230,2:38,,Saturday
2023-01-14,20:00:00,Arizona Coyotes,1,Minnesota Wild,2,,19299,2:26,,Saturday
2023-01-14,20:00:00,Buffalo Sabres,5,Nashville Predators,3,,17761,2:31,,Saturday
2023-01-14,19:00:00,Montreal Canadiens,1,New York Islanders,2,,17255,2:24,,Saturday
2023-01-14,20:00:00,Tampa Bay Lightning,4,St. Louis Blues,2,,18096,2:23,,Saturday
2023-01-14,22:00:00,Edmonton Oilers,4,Vegas Golden Knights,3,,18143,2:27,,Saturday
2023-01-14,19:00:00,Philadelphia Flyers,3,Washington Capitals,1,,18573,2:25,,Saturday
2023-01-15,17:00:00,Vancouver Canucks,4,Carolina Hurricanes,3,SO,18680,2:39,,Sunday
2023-01-15,17:00:00,Montreal Canadiens,2,New York Rangers,1,,18006,2:22,,Sunday
2023-01-15,19:00:00,Arizona Coyotes,1,Winnipeg Jets,2,,13949,2:18,,Sunday
2023-01-16,13:00:00,Philadelphia Flyers,0,Boston Bruins,6,,17850,2:34,,Monday
2023-01-16,13:00:00,Florida Panthers,4,Buffalo Sabres,1,,15251,2:24,,Monday
2023-01-16,19:00:00,New York Rangers,3,Columbus Blue Jackets,1,,17024,2:25,,Monday
2023-01-16,15:00:00,Detroit Red Wings,3,Colorado Avalanche,6,,18117,2:26,,Monday
2023-01-16,20:00:00,Calgary Flames,1,Nashville Predators,2,,17159,2:29,,Monday
2023-01-16,19:30:00,Washington Capitals,4,New York Islanders,3,OT,16344,2:32,,Monday
2023-01-16,19:00:00,Anaheim Ducks,3,Pittsburgh Penguins,4,OT,17784,2:27,,Monday
2023-01-16,16:00:00,Tampa Bay Lightning,4,Seattle Kraken,1,,17151,2:18,,Monday
2023-01-16,16:00:00,New Jersey Devils,4,San Jose Sharks,3,SO,13293,2:38,,Monday
2023-01-16,20:00:00,Ottawa Senators,1,St. Louis Blues,2,,18096,2:25,,Monday
2023-01-16,18:00:00,Dallas Stars,4,Vegas Golden Knights,0,,17895,2:25,,Monday
2023-01-17,21:00:00,Detroit Red Wings,3,Arizona Coyotes,4,SO,4600,2:36,,Tuesday
2023-01-17,20:30:00,Buffalo Sabres,3,Chicago Blackhawks,4,OT,16363,2:24,,Tuesday
2023-01-17,21:00:00,Seattle Kraken,2,Edmonton Oilers,5,,18183,2:26,,Tuesday
2023-01-17,19:00:00,Winnipeg Jets,1,Montreal Canadiens,4,,21105,2:24,,Tuesday
2023-01-17,20:00:00,Columbus Blue Jackets,1,Nashville Predators,2,,17159,2:19,,Tuesday
2023-01-17,19:00:00,Anaheim Ducks,2,Philadelphia Flyers,5,,16312,2:25,,Tuesday
2023-01-17,19:00:00,Florida Panthers,4,Toronto Maple Leafs,5,OT,18573,2:39,,Tuesday
2023-01-17,19:00:00,Minnesota Wild,4,Washington Capitals,2,,18573,2:24,,Tuesday
2023-01-18,21:30:00,Colorado Avalanche,4,Calgary Flames,1,,17768,2:23,,Wednesday
2023-01-18,19:30:00,Boston Bruins,4,New York Islanders,1,,17255,2:22,,Wednesday
2023-01-18,19:00:00,Pittsburgh Penguins,4,Ottawa Senators,5,OT,17106,2:29,,Wednesday
2023-01-18,22:00:00,Dallas Stars,3,San Jose Sharks,5,,12315,2:25,,Wednesday
2023-01-18,22:00:00,Tampa Bay Lightning,5,Vancouver Canucks,2,,18792,2:25,,Wednesday
2023-01-19,21:00:00,Washington Capitals,4,Arizona Coyotes,0,,4600,2:26,,Thursday
2023-01-19,19:30:00,New York Islanders,2,Buffalo Sabres,3,OT,19070,2:26,,Thursday
2023-01-19,19:00:00,Minnesota Wild,2,Carolina Hurricanes,5,,18013,2:33,,Thursday
2023-01-19,19:00:00,Anaheim Ducks,5,Columbus Blue Jackets,3,,16017,2:25,,Thursday
2023-01-19,21:00:00,Tampa Bay Lightning,3,Edmonton Oilers,5,,17742,2:36,,Thursday
2023-01-19,22:30:00,Dallas Stars,4,Los Angeles Kings,0,,18230,2:25,,Thursday
2023-01-19,19:00:00,Florida Panthers,6,Montreal Canadiens,2,,21105,2:36,,Thursday
2023-01-19,19:00:00,Boston Bruins,3,New York Rangers,1,,18006,2:25,,Thursday
2023-01-19,19:00:00,Chicago Blackhawks,4,Philadelphia Flyers,1,,16460,2:28,,Thursday
2023-01-19,22:00:00,New Jersey Devils,3,Seattle Kraken,4,OT,17151,2:34,,Thursday
2023-01-19,20:00:00,Nashville Predators,2,St. Louis Blues,5,,18096,2:20,,Thursday
2023-01-19,19:00:00,Winnipeg Jets,1,Toronto Maple Leafs,4,,18644,2:23,,Thursday
2023-01-19,22:00:00,Detroit Red Wings,3,Vegas Golden Knights,2,,17911,2:27,,Thursday
2023-01-20,19:00:00,Ottawa Senators,1,Pittsburgh Penguins,4,,18237,2:29,,Friday
2023-01-20,22:00:00,Colorado Avalanche,4,Vancouver Canucks,1,,18813,2:24,,Friday
2023-01-21,12:30:00,Anaheim Ducks,3,Buffalo Sabres,6,,19070,2:22,,Saturday
2023-01-21,19:00:00,San Jose Sharks,3,Columbus Blue Jackets,5,,18807,2:22,,Saturday
2023-01-21,15:00:00,Tampa Bay Lightning,3,Calgary Flames,6,,18831,2:33,,Saturday
2023-01-21,20:00:00,Arizona Coyotes,0,Dallas Stars,4,,18532,2:18,,Saturday
2023-01-21,19:00:00,Philadelphia Flyers,2,Detroit Red Wings,1,,19515,2:31,,Saturday
2023-01-21,18:00:00,Minnesota Wild,3,Florida Panthers,5,,16759,2:31,,Saturday
2023-01-21,19:00:00,Toronto Maple Leafs,2,Montreal Canadiens,3,OT,21105,2:27,,Saturday
2023-01-21,20:00:00,Los Angeles Kings,3,Nashville Predators,5,,17654,2:28,,Saturday
2023-01-21,19:30:00,Carolina Hurricanes,5,New York Islanders,2,,17255,2:28,,Saturday
2023-01-21,19:00:00,Winnipeg Jets,5,Ottawa Senators,1,,19042,2:24,,Saturday
2023-01-21,22:00:00,Colorado Avalanche,2,Seattle Kraken,1,SO,17151,2:32,,Saturday
2023-01-21,20:00:00,Chicago Blackhawks,5,St. Louis Blues,3,,18096,2:24,,Saturday
2023-01-21,22:00:00,Edmonton Oilers,4,Vancouver Canucks,2,,18977,2:27,,Saturday
2023-01-21,22:00:00,Washington Capitals,2,Vegas Golden Knights,6,,18251,2:23,,Saturday
2023-01-22,20:00:00,Vegas Golden Knights,1,Arizona Coyotes,4,,4600,2:29,,Sunday
2023-01-22,19:00:00,San Jose Sharks,0,Boston Bruins,4,,17850,2:31,,Sunday
2023-01-22,19:00:00,Los Angeles Kings,2,Chicago Blackhawks,1,,19236,2:16,,Sunday
2023-01-22,14:00:00,Pittsburgh Penguins,1,New Jersey Devils,2,OT,16514,2:25,,Sunday
2023-01-22,19:00:00,Winnipeg Jets,5,Philadelphia Flyers,3,,15441,2:25,,Sunday
2023-01-23,21:30:00,Columbus Blue Jackets,3,Calgary Flames,4,OT,17697,2:39,,Monday
2023-01-23,20:30:00,Buffalo Sabres,3,Dallas Stars,2,OT,18134,2:24,,Monday
2023-01-23,19:00:00,Florida Panthers,2,New York Rangers,6,,17121,2:34,,Monday
2023-01-23,19:00:00,New York Islanders,2,Toronto Maple Leafs,5,,18514,2:23,,Monday
2023-01-24,21:00:00,Anaheim Ducks,5,Arizona Coyotes,2,,4600,2:30,,Tuesday
2023-01-24,21:00:00,Washington Capitals,2,Colorado Avalanche,3,,18132,2:26,,Tuesday
2023-01-24,19:00:00,San Jose Sharks,2,Detroit Red Wings,3,OT,19515,2:30,,Tuesday
2023-01-24,19:00:00,Boston Bruins,4,Montreal Canadiens,2,,21105,2:34,,Tuesday
2023-01-24,19:30:00,Vegas Golden Knights,2,New Jersey Devils,3,OT,16086,2:35,,Tuesday
2023-01-24,20:00:00,Winnipeg Jets,1,Nashville Predators,2,,17159,2:23,,Tuesday
2023-01-24,19:00:00,Los Angeles Kings,4,Philadelphia Flyers,3,OT,15602,2:33,,Tuesday
2023-01-24,19:00:00,Florida Panthers,6,Pittsburgh Penguins,7,OT,17159,2:33,,Tuesday
2023-01-24,20:00:00,Buffalo Sabres,5,St. Louis Blues,3,,18096,2:23,,Tuesday
2023-01-24,19:00:00,Minnesota Wild,2,Tampa Bay Lightning,4,,19092,2:31,,Tuesday
2023-01-24,22:00:00,Chicago Blackhawks,2,Vancouver Canucks,5,,18988,2:21,,Tuesday
2023-01-25,20:30:00,Carolina Hurricanes,3,Dallas Stars,2,OT,18237,2:29,,Wednesday
2023-01-25,21:30:00,Columbus Blue Jackets,3,Edmonton Oilers,2,OT,16986,2:24,,Wednesday
2023-01-25,19:00:00,New York Islanders,1,Ottawa Senators,2,,13980,2:24,,Wednesday
2023-01-25,22:00:00,Vancouver Canucks,1,Seattle Kraken,6,,17151,2:25,,Wednesday
2023-01-25,19:00:00,New York Rangers,2,Toronto Maple Leafs,3,OT,18114,2:24,,Wednesday
2023-01-26,21:00:00,St. Louis Blues,0,Arizona Coyotes,5,,4600,2:24,,Thursday
2023-01-26,21:00:00,Chicago Blackhawks,5,Calgary Flames,1,,17659,2:21,,Thursday
2023-01-26,21:00:00,Anaheim Ducks,5,Colorado Avalanche,3,,18124,2:30,,Thursday
2023-01-26,20:00:00,Philadelphia Flyers,2,Minnesota Wild,3,OT,19177,2:40,,Thursday
2023-01-26,19:00:00,Detroit Red Wings,4,Montreal Canadiens,3,OT,21105,2:35,,Thursday
2023-01-26,20:00:00,New Jersey Devils,4,Nashville Predators,6,,17164,2:31,,Thursday
2023-01-26,19:00:00,Boston Bruins,2,Tampa Bay Lightning,3,,19092,2:40,,Thursday
2023-01-26,20:00:00,Buffalo Sabres,3,Winnipeg Jets,2,,13589,2:23,,Thursday
2023-01-26,19:00:00,Pittsburgh Penguins,2,Washington Capitals,3,SO,18573,2:42,,Thursday
2023-01-27,19:00:00,San Jose Sharks,4,Carolina Hurricanes,5,OT,18780,2:30,,Friday
2023-01-27,20:30:00,New Jersey Devils,3,Dallas Stars,2,OT,18532,2:29,,Friday
2023-01-27,19:00:00,Los Angeles Kings,4,Florida Panthers,3,,15322,2:30,,Friday
2023-01-27,19:00:00,Detroit Red Wings,0,New York Islanders,2,,17255,2:23,,Friday
2023-01-27,19:00:00,Vegas Golden Knights,1,New York Rangers,4,,18006,2:25,,Friday
2023-01-27,22:00:00,Calgary Flames,5,Seattle Kraken,2,,17151,2:32,,Friday
2023-01-27,19:00:00,Ottawa Senators,6,Toronto Maple Leafs,2,,18727,2:27,,Friday
2023-01-27,22:00:00,Columbus Blue Jackets,2,Vancouver Canucks,5,,18700,2:24,,Friday
2023-01-28,22:30:00,Arizona Coyotes,1,Anaheim Ducks,2,OT,16126,2:39,,Saturday
2023-01-28,15:00:00,St. Louis Blues,2,Colorado Avalanche,4,,18137,2:28,,Saturday
2023-01-28,22:00:00,Chicago Blackhawks,3,Edmonton Oilers,7,,18347,2:33,,Saturday
2023-01-28,18:00:00,Boston Bruins,3,Florida Panthers,4,OT,18058,2:41,,Saturday
2023-01-28,21:00:00,Buffalo Sabres,2,Minnesota Wild,3,SO,19212,2:36,,Saturday
2023-01-28,19:30:00,Vegas Golden Knights,1,New York Islanders,2,OT,17255,2:32,,Saturday
2023-01-28,19:00:00,Montreal Canadiens,0,Ottawa Senators,5,,20034,2:20,,Saturday
2023-01-28,19:00:00,San Jose Sharks,6,Pittsburgh Penguins,4,,18417,2:28,,Saturday
2023-01-28,22:00:00,Columbus Blue Jackets,1,Seattle Kraken,3,,17151,2:30,,Saturday
2023-01-28,19:00:00,Los Angeles Kings,2,Tampa Bay Lightning,5,,19092,2:29,,Saturday
2023-01-28,19:00:00,Philadelphia Flyers,4,Winnipeg Jets,0,,14476,2:28,,Saturday
2023-01-29,17:00:00,Boston Bruins,1,Carolina Hurricanes,4,,18959,2:31,,Sunday
2023-01-29,17:00:00,Washington Capitals,1,Toronto Maple Leafs,5,,18593,2:19,,Sunday
2023-01-30,20:00:00,St. Louis Blues,2,Winnipeg Jets,4,,13756,2:30,,Monday
2023-01-31,19:00:00,Los Angeles Kings,4,Carolina Hurricanes,5,OT,18443,2:35,,Tuesday
2023-01-31,19:00:00,Washington Capitals,4,Columbus Blue Jackets,3,OT,17879,2:36,,Tuesday
2023-01-31,19:00:00,Ottawa Senators,5,Montreal Canadiens,4,,21105,2:30,,Tuesday
2023-02-01,19:30:00,Carolina Hurricanes,5,Buffalo Sabres,1,,14166,2:20,,Wednesday
2023-02-01,19:30:00,Boston Bruins,5,Toronto Maple Leafs,2,,18973,2:29,,Wednesday
2023-02-06,21:00:00,Minnesota Wild,2,Arizona Coyotes,3,,4600,2:26,,Monday
2023-02-06,20:30:00,Anaheim Ducks,2,Dallas Stars,3,SO,18145,2:41,,Monday
2023-02-06,19:00:00,Tampa Bay Lightning,1,Florida Panthers,7,,15882,2:31,,Monday
2023-02-06,19:30:00,Vancouver Canucks,4,New Jersey Devils,5,OT,14630,2:32,,Monday
2023-02-06,19:30:00,Calgary Flames,4,New York Rangers,5,OT,17173,2:42,,Monday
2023-02-06,19:00:00,New York Islanders,2,Philadelphia Flyers,1,,18695,2:18,,Monday
2023-02-07,20:30:00,Anaheim Ducks,3,Chicago Blackhawks,2,OT,18292,2:21,,Tuesday
2023-02-07,19:30:00,Edmonton Oilers,5,Detroit Red Wings,2,,19515,2:35,,Tuesday
2023-02-07,20:00:00,Vegas Golden Knights,5,Nashville Predators,1,,17159,2:22,,Tuesday
2023-02-07,19:30:00,Seattle Kraken,0,New York Islanders,4,,17255,2:21,,Tuesday
2023-02-07,19:00:00,Colorado Avalanche,1,Pittsburgh Penguins,2,OT,18096,2:35,,Tuesday
2023-02-07,19:00:00,San Jose Sharks,4,Tampa Bay Lightning,3,OT,19092,2:39,,Tuesday
2023-02-08,20:30:00,Minnesota Wild,1,Dallas Stars,4,,18274,2:25,,Wednesday
2023-02-08,20:00:00,Vancouver Canucks,3,New York Rangers,4,,18006,2:24,,Wednesday
2023-02-09,19:00:00,Calgary Flames,1,Detroit Red Wings,2,,19515,2:20,,Thursday
2023-02-09,19:00:00,San Jose Sharks,1,Florida Panthers,4,,15183,2:32,,Thursday
2023-02-09,20:00:00,Vegas Golden Knights,5,Minnesota Wild,1,,18797,2:34,,Thursday
