Date,Time,Visitor,G_Visitor,Home,G_Home,OT_SO,Attendance,LOG,Notes,Day
2021-05-08,19:00:00,Tampa Bay Lightning,1,Florida Panthers,5,,5040.0,2:35,,Saturday
2021-05-08,22:00:00,Colorado Avalanche,3,Los Angeles Kings,2,,2482.0,2:18,,Saturday
2021-05-08,20:00:00,Anaheim Ducks,3,Minnesota Wild,4,OT,3300.0,2:29,,Saturday
2021-05-08,20:00:00,Carolina Hurricanes,1,Nashville Predators,3,,,2:22,,Saturday
2021-05-08,19:00:00,New Jersey Devils,1,New York Islanders,5,,,2:21,,Saturday
2021-05-08,15:00:00,Buffalo Sabres,0,Pittsburgh Penguins,1,,4672.0,2:16,,Saturday
2021-05-08,22:30:00,Arizona Coyotes,5,San Jose Sharks,4,OT,1249.0,2:30,,Saturday
2021-05-08,19:00:00,Montreal Canadiens,2,Toronto Maple Leafs,3,,,2:29,,Saturday
2021-05-08,22:00:00,St. Louis Blues,1,Vegas Golden Knights,4,,7567.0,2:35,,Saturday
2021-05-08,19:00:00,Ottawa Senators,4,Winnipeg Jets,2,,,2:16,,Saturday
2021-05-08,19:00:00,Philadelphia Flyers,1,Washington Capitals,2,OT,2133.0,2:29,,Saturday
2021-05-09,20:00:00,Ottawa Senators,1,Calgary Flames,6,,,2:23,,Sunday
2021-05-09,19:00:00,Dallas Stars,2,Chicago Blackhawks,4,,3820.0,2:12,,Sunday
2021-05-10,19:00:00,New York Islanders,2,Boston Bruins,3,OT,4565.0,2:38,,Monday
2021-05-10,20:00:00,Dallas Stars,5,Chicago Blackhawks,4,OT,3917.0,2:26,,Monday
2021-05-10,19:00:00,Tampa Bay Lightning,0,Florida Panthers,4,,5040.0,2:30,,Monday
2021-05-10,22:00:00,St. Louis Blues,2,Los Angeles Kings,1,OT,2154.0,2:29,,Monday
2021-05-10,19:00:00,Edmonton Oilers,4,Montreal Canadiens,3,OT,,2:26,,Monday
2021-05-10,20:00:00,Carolina Hurricanes,0,Nashville Predators,5,,,2:25,,Monday
2021-05-10,19:00:00,New Jersey Devils,2,Philadelphia Flyers,4,,3882.0,2:18,,Monday
2021-05-10,22:00:00,Colorado Avalanche,2,Vegas Golden Knights,1,,7567.0,2:21,,Monday
2021-05-10,20:00:00,Vancouver Canucks,3,Winnipeg Jets,1,,,2:23,,Monday
2021-05-11,20:00:00,Vancouver Canucks,0,Winnipeg Jets,5,,,2:17,,Tuesday
2021-05-11,19:00:00,Boston Bruins,1,Washington Capitals,2,,2133.0,2:20,,Tuesday
2021-05-12,21:00:00,Los Angeles Kings,0,Colorado Avalanche,6,,4042.0,2:28,,Wednesday
2021-05-12,17:00:00,Edmonton Oilers,4,Montreal Canadiens,3,OT,,2:18,,Wednesday
2021-05-12,20:00:00,Toronto Maple Leafs,3,Ottawa Senators,4,OT,,2:22,,Wednesday
2021-05-12,21:00:00,Vegas Golden Knights,6,San Jose Sharks,0,,1654.0,2:17,,Wednesday
2021-05-12,21:00:00,Minnesota Wild,0,St. Louis Blues,4,,,2:20,,Wednesday
2021-05-13,21:00:00,Vancouver Canucks,1,Calgary Flames,4,,,2:21,,Thursday
2021-05-13,21:00:00,Los Angeles Kings,1,Colorado Avalanche,5,,4045.0,2:25,,Thursday
2021-05-13,20:00:00,Minnesota Wild,3,St. Louis Blues,7,,,2:19,,Thursday
2021-05-14,20:00:00,Toronto Maple Leafs,2,Winnipeg Jets,4,,,2:13,,Friday
2021-05-15,15:30:00,Vancouver Canucks,4,Edmonton Oilers,1,,,2:15,,Saturday
2021-05-16,22:30:00,Calgary Flames,6,Vancouver Canucks,5,OT,,2:34,,Sunday
2021-05-18,16:00:00,Calgary Flames,2,Vancouver Canucks,4,,,2:28,,Tuesday
2021-05-19,15:30:00,Vancouver Canucks,2,Calgary Flames,6,,,2:27,,Wednesday
