Date,Time,Visitor,G_Visitor,Home,G_Home,OT_SO,Attendance,LOG,Notes,Day
2013-04-09,20:30:00,Los Angeles Kings,1,Dallas Stars,5,,16367,,,Tuesday
2013-04-09,20:00:00,Chicago Blackhawks,1,Minnesota Wild,0,,19158,,,Tuesday
2013-04-09,19:30:00,Washington Capitals,3,Montreal Canadiens,2,,21273,,,Tuesday
2013-04-09,20:00:00,St. Louis Blues,1,Nashville Predators,0,,15063,,,Tuesday
2013-04-09,19:00:00,Philadelphia Flyers,1,New York Islanders,4,,13888,,,Tuesday
2013-04-09,19:30:00,Ottawa Senators,2,Tampa Bay Lightning,3,,17323,,,Tuesday
2013-04-09,20:00:00,Buffalo Sabres,1,Winnipeg Jets,4,,15004,,,Tuesday
2013-04-10,22:00:00,Colorado Avalanche,4,Anaheim Ducks,1,,14646,,,Wednesday
2013-04-10,21:30:00,Vancouver Canucks,4,Calgary Flames,1,,19289,,,Wednesday
2013-04-10,21:30:00,Phoenix Coyotes,3,Edmonton Oilers,1,,16839,,,Wednesday
2013-04-10,19:30:00,Boston Bruins,5,New Jersey Devils,4,,17625,,,Wednesday
2013-04-10,19:00:00,Toronto Maple Leafs,2,New York Rangers,3,SO,17200,,,Wednesday
2013-04-11,19:00:00,New York Islanders,2,Boston Bruins,1,,17565,,,Thursday
2013-04-11,19:30:00,Montreal Canadiens,5,Buffalo Sabres,1,,19070,,,Thursday
2013-04-11,19:30:00,San Jose Sharks,3,Detroit Red Wings,2,SO,20066,,,Thursday
2013-04-11,22:30:00,Colorado Avalanche,2,Los Angeles Kings,3,SO,18118,,,Thursday
2013-04-11,20:00:00,St. Louis Blues,2,Minnesota Wild,0,,18947,,,Thursday
2013-04-11,19:00:00,Ottawa Senators,3,Philadelphia Flyers,1,,19598,,,Thursday
2013-04-11,19:30:00,Pittsburgh Penguins,6,Tampa Bay Lightning,3,,19204,,,Thursday
2013-04-11,20:00:00,Florida Panthers,2,Winnipeg Jets,7,,15004,,,Thursday
2013-04-11,19:00:00,Carolina Hurricanes,1,Washington Capitals,3,,18506,,,Thursday
2013-04-12,19:00:00,St. Louis Blues,1,Columbus Blue Jackets,4,,17007,,,Friday
2013-04-12,21:00:00,Phoenix Coyotes,2,Calgary Flames,3,OT,19289,,,Friday
2013-04-12,20:30:00,Detroit Red Wings,2,Chicago Blackhawks,3,SO,22191,,,Friday
2013-04-12,19:00:00,Ottawa Senators,2,New Jersey Devils,0,,16099,,,Friday
2013-04-12,20:00:00,Dallas Stars,5,Nashville Predators,2,,16818,,,Friday
2013-04-13,15:00:00,Philadelphia Flyers,0,Buffalo Sabres,1,,19070,,,Saturday
2013-04-13,19:00:00,Boston Bruins,2,Carolina Hurricanes,4,,18680,,,Saturday
2013-04-13,15:00:00,Vancouver Canucks,3,Colorado Avalanche,4,,15229,,,Saturday
2013-04-13,20:00:00,San Jose Sharks,1,Dallas Stars,2,,18007,,,Saturday
2013-04-13,22:00:00,Calgary Flames,4,Edmonton Oilers,1,,16839,,,Saturday
2013-04-13,19:30:00,Pittsburgh Penguins,3,Florida Panthers,1,,18891,,,Saturday
2013-04-13,23:00:00,Anaheim Ducks,1,Los Angeles Kings,2,,18473,,,Saturday
2013-04-13,20:00:00,Columbus Blue Jackets,3,Minnesota Wild,2,SO,19187,,,Saturday
2013-04-13,19:00:00,New York Rangers,1,New York Islanders,0,OT,16170,,,Saturday
2013-04-13,19:00:00,Montreal Canadiens,1,Toronto Maple Leafs,5,,19651,,,Saturday
2013-04-13,19:00:00,Tampa Bay Lightning,5,Washington Capitals,6,OT,18506,,,Saturday
2013-04-14,17:00:00,Tampa Bay Lightning,1,Buffalo Sabres,3,,18991,,,Sunday
2013-04-14,19:30:00,Detroit Red Wings,3,Nashville Predators,0,,17113,,,Sunday
2013-04-14,12:30:00,Chicago Blackhawks,2,St. Louis Blues,0,,19385,,,Sunday
2013-04-15,21:00:00,Minnesota Wild,4,Calgary Flames,3,,19289,,,Monday
2013-04-15,20:00:00,Dallas Stars,2,Chicago Blackhawks,5,,21986,,,Monday
2013-04-15,21:00:00,Columbus Blue Jackets,4,Colorado Avalanche,3,OT,13694,,,Monday
2013-04-15,19:30:00,Philadelphia Flyers,7,Montreal Canadiens,3,,21273,,,Monday
2013-04-15,20:00:00,Vancouver Canucks,5,Nashville Predators,2,,16518,,,Monday
2013-04-15,22:00:00,San Jose Sharks,4,Phoenix Coyotes,0,,13094,,,Monday
2013-04-15,19:00:00,New Jersey Devils,0,Toronto Maple Leafs,2,,19425,,,Monday
2013-04-16,21:30:00,Minnesota Wild,5,Edmonton Oilers,3,,16839,,,Tuesday
2013-04-16,19:00:00,Florida Panthers,2,New York Islanders,5,,15922,,,Tuesday
2013-04-16,19:30:00,Carolina Hurricanes,2,Ottawa Senators,3,,19181,,,Tuesday
2013-04-16,19:30:00,New York Rangers,2,Philadelphia Flyers,4,,19706,,,Tuesday
2013-04-16,22:30:00,Los Angeles Kings,2,San Jose Sharks,3,SO,17562,,,Tuesday
2013-04-16,20:00:00,Vancouver Canucks,1,St. Louis Blues,2,SO,17709,,,Tuesday
2013-04-16,20:00:00,Tampa Bay Lightning,3,Winnipeg Jets,4,SO,15004,,,Tuesday
2013-04-16,19:00:00,Toronto Maple Leafs,1,Washington Capitals,5,,18506,,,Tuesday
2013-04-17,22:00:00,Columbus Blue Jackets,3,Anaheim Ducks,2,OT,15074,,,Wednesday
2013-04-17,19:30:00,Buffalo Sabres,3,Boston Bruins,2,SO,17565,,,Wednesday
2013-04-17,21:30:00,Detroit Red Wings,2,Calgary Flames,3,,19289,,,Wednesday
2013-04-17,19:00:00,Montreal Canadiens,4,Pittsburgh Penguins,6,,18626,,,Wednesday
2013-04-18,20:30:00,Vancouver Canucks,1,Dallas Stars,5,,16571,,,Thursday
2013-04-18,22:30:00,Columbus Blue Jackets,1,Los Angeles Kings,2,,18118,,,Thursday
2013-04-18,19:30:00,Tampa Bay Lightning,2,Montreal Canadiens,3,,21273,,,Thursday
2013-04-18,19:00:00,Florida Panthers,1,New York Rangers,6,,17200,,,Thursday
2013-04-18,19:30:00,Washington Capitals,1,Ottawa Senators,3,,19965,,,Thursday
2013-04-18,19:30:00,New Jersey Devils,3,Philadelphia Flyers,0,,19727,,,Thursday
2013-04-18,22:30:00,Minnesota Wild,1,San Jose Sharks,6,,17562,,,Thursday
2013-04-18,20:00:00,Phoenix Coyotes,1,St. Louis Blues,2,SO,17205,,,Thursday
2013-04-18,19:00:00,New York Islanders,5,Toronto Maple Leafs,3,,19676,,,Thursday
2013-04-18,20:00:00,Carolina Hurricanes,3,Winnipeg Jets,4,OT,15004,,,Thursday
2013-04-19,19:00:00,New York Rangers,8,Buffalo Sabres,4,,19003,,,Friday
2013-04-19,21:00:00,Anaheim Ducks,1,Calgary Flames,3,,19289,,,Friday
2013-04-19,20:30:00,Nashville Predators,4,Chicago Blackhawks,5,OT,22014,,,Friday
2013-04-19,21:00:00,Edmonton Oilers,4,Colorado Avalanche,1,,15890,,,Friday
2013-04-19,20:00:00,Dallas Stars,1,St. Louis Blues,2,,19328,,,Friday
2013-04-20,12:30:00,Pittsburgh Penguins,3,Boston Bruins,2,,17565,,,Saturday
2013-04-20,19:00:00,Philadelphia Flyers,5,Carolina Hurricanes,3,,18112,,,Saturday
2013-04-20,20:30:00,Phoenix Coyotes,3,Chicago Blackhawks,2,SO,22272,,,Saturday
2013-04-20,19:00:00,Washington Capitals,5,Montreal Canadiens,1,,21273,,,Saturday
2013-04-20,13:00:00,Florida Panthers,2,New Jersey Devils,6,,16018,,,Saturday
2013-04-20,19:00:00,Toronto Maple Leafs,4,Ottawa Senators,1,,20500,,,Saturday
2013-04-20,22:00:00,Detroit Red Wings,1,Vancouver Canucks,2,SO,18910,,,Saturday
2013-04-20,15:00:00,New York Islanders,5,Winnipeg Jets,4,SO,15004,,,Saturday
2013-04-21,12:30:00,Florida Panthers,0,Boston Bruins,3,,17565,,,Sunday
2013-04-21,20:00:00,St. Louis Blues,3,Colorado Avalanche,5,,14606,,,Sunday
2013-04-21,20:30:00,Anaheim Ducks,3,Edmonton Oilers,1,,16839,,,Sunday
2013-04-21,21:00:00,Dallas Stars,3,Los Angeles Kings,4,OT,18118,,,Sunday
2013-04-21,18:00:00,Calgary Flames,4,Minnesota Wild,1,,19039,,,Sunday
2013-04-21,15:00:00,New Jersey Devils,1,New York Rangers,4,,17200,,,Sunday
2013-04-21,20:00:00,Columbus Blue Jackets,4,San Jose Sharks,3,,17562,,,Sunday
2013-04-21,18:00:00,Carolina Hurricanes,3,Tampa Bay Lightning,2,,19204,,,Sunday
2013-04-22,19:00:00,Winnipeg Jets,2,Buffalo Sabres,1,,18654,,,Monday
2013-04-22,19:30:00,Phoenix Coyotes,0,Detroit Red Wings,4,,20066,,,Monday
2013-04-22,21:30:00,Anaheim Ducks,3,Edmonton Oilers,0,,16839,,,Monday
2013-04-22,19:30:00,Pittsburgh Penguins,3,Ottawa Senators,1,,20276,,,Monday
2013-04-22,22:00:00,Chicago Blackhawks,1,Vancouver Canucks,3,,18910,,,Monday
2013-04-23,19:00:00,New York Islanders,3,Carolina Hurricanes,4,SO,16601,,,Tuesday
2013-04-23,19:30:00,New York Rangers,2,Florida Panthers,3,,17758,,,Tuesday
2013-04-23,20:00:00,Los Angeles Kings,1,Minnesota Wild,2,,18825,,,Tuesday
2013-04-23,19:00:00,Montreal Canadiens,2,New Jersey Devils,3,,15219,,,Tuesday
2013-04-23,20:00:00,Calgary Flames,3,Nashville Predators,4,,17113,,,Tuesday
2013-04-23,19:30:00,Boston Bruins,2,Philadelphia Flyers,5,,19717,,,Tuesday
2013-04-23,19:30:00,Buffalo Sabres,4,Pittsburgh Penguins,2,,18630,,,Tuesday
2013-04-23,22:00:00,Dallas Stars,2,San Jose Sharks,3,,17562,,,Tuesday
2013-04-23,20:00:00,Colorado Avalanche,1,St. Louis Blues,3,,15427,,,Tuesday
2013-04-23,19:00:00,Winnipeg Jets,3,Washington Capitals,5,,18506,,,Tuesday
2013-04-24,19:30:00,Los Angeles Kings,1,Detroit Red Wings,3,,20066,,,Wednesday
2013-04-24,21:30:00,Chicago Blackhawks,4,Edmonton Oilers,1,,16839,,,Wednesday
2013-04-24,22:00:00,San Jose Sharks,1,Phoenix Coyotes,2,,12588,,,Wednesday
2013-04-24,19:00:00,Toronto Maple Leafs,2,Tampa Bay Lightning,5,,18826,,,Wednesday
2013-04-25,19:30:00,Tampa Bay Lightning,0,Boston Bruins,2,,17565,,,Thursday
2013-04-25,19:00:00,New York Rangers,4,Carolina Hurricanes,3,OT,17172,,,Thursday
2013-04-25,20:30:00,Columbus Blue Jackets,3,Dallas Stars,1,,16918,,,Thursday
2013-04-25,19:30:00,Nashville Predators,2,Detroit Red Wings,5,,20066,,,Thursday
2013-04-25,19:30:00,Toronto Maple Leafs,4,Florida Panthers,0,,16484,,,Thursday
2013-04-25,19:30:00,Pittsburgh Penguins,2,New Jersey Devils,3,,16122,,,Thursday
2013-04-25,19:00:00,New York Islanders,1,Philadelphia Flyers,2,,19798,,,Thursday
2013-04-25,20:00:00,Calgary Flames,1,St. Louis Blues,4,,15302,,,Thursday
2013-04-25,22:00:00,Anaheim Ducks,3,Vancouver Canucks,1,,18910,,,Thursday
2013-04-25,20:00:00,Montreal Canadiens,4,Winnipeg Jets,2,,15004,,,Thursday
2013-04-25,19:00:00,Ottawa Senators,2,Washington Capitals,1,OT,18506,,,Thursday
2013-04-26,19:00:00,New York Islanders,1,Buffalo Sabres,2,SO,19070,,,Friday
2013-04-26,20:30:00,Calgary Flames,1,Chicago Blackhawks,3,,22048,,,Friday
2013-04-26,20:00:00,Edmonton Oilers,6,Minnesota Wild,1,,19090,,,Friday
2013-04-26,22:00:00,Colorado Avalanche,5,Phoenix Coyotes,4,SO,16011,,,Friday
2013-04-27,22:00:00,Phoenix Coyotes,5,Anaheim Ducks,3,,17442,,,Saturday
2013-04-27,19:00:00,Nashville Predators,1,Columbus Blue Jackets,3,,19002,,,Saturday
2013-04-27,19:30:00,Minnesota Wild,3,Colorado Avalanche,1,,17731,,,Saturday
2013-04-27,19:00:00,Detroit Red Wings,3,Dallas Stars,0,,18532,,,Saturday
2013-04-27,22:00:00,Vancouver Canucks,2,Edmonton Oilers,7,,16839,,,Saturday
2013-04-27,22:30:00,San Jose Sharks,2,Los Angeles Kings,3,,18443,,,Saturday
2013-04-27,15:00:00,New Jersey Devils,0,New York Rangers,4,,17200,,,Saturday
2013-04-27,19:00:00,Philadelphia Flyers,2,Ottawa Senators,1,,20232,,,Saturday
2013-04-27,19:30:00,Carolina Hurricanes,3,Pittsburgh Penguins,8,,18658,,,Saturday
2013-04-27,20:00:00,Chicago Blackhawks,1,St. Louis Blues,3,,19841,,,Saturday
2013-04-27,19:00:00,Florida Panthers,5,Tampa Bay Lightning,3,,19204,,,Saturday
2013-04-27,19:00:00,Montreal Canadiens,4,Toronto Maple Leafs,1,,19730,,,Saturday
2013-04-27,19:00:00,Boston Bruins,2,Washington Capitals,3,OT,18506,,,Saturday
2013-04-28,19:00:00,Ottawa Senators,4,Boston Bruins,2,,17565,,,Sunday
